id,secure_code,airline,departure_city,departure_date,arrival_airport,arrival_city,arrival_time,passenger_name,passenger_gender,seat_number,currency,departure_gate,flight_status,co_pilot_name,aircraft_type,fuel_consumption
4240,01H4EEMZRP9C0DAM5XW313SJMY,American,Singgugu,24/5/2022,MYI,Itsandra,6/7/2023 01:28,Rosamond Musselwhite,Female,B2,IDR,B2,On Time,Victoria Hemphrey,Airbus A320,3457.42
4241,01H4EEMZRS9ZB2DPC6F7H37097,Delta,Portachuelo,9/9/2022,FKS,Mramani,6/7/2023 14:59,Cherin Extall,Female,B2,BOB,A1,On Time,Devon Storton,Airbus A320,2081.57
4242,01H4EEMZRWA4XE8RAM75XS5QX2,American,Anambongan,1/9/2022,SSL,Buga,6/7/2023 00:54,Angela Allardyce,Female,B2,PHP,C3,On Time,Maris Sievewright,Boeing 737,5581.42
4243,01H4EEMZRZK3Z34M3XADPVAJYZ,Delta,San Rafael Abajo,19/12/2022,KMV,Kijini,6/7/2023 03:23,Addie Headingham,Female,A1,CRC,B2,Cancelled,Dixie Hapke,Embraer E190,8411.49
4244,01H4EEMZS255VWVYDEB4V2BAQX,United,Fier-Çifçi,25/6/2022,NMN,Kasungu,6/7/2023 07:22,Kakalina Mechan,Genderqueer,B2,ALL,A1,On Time,Dionysus Maharey,Embraer E190,6271.83
4245,01H4EEMZS6PQYGK2PJ9VBGEQ3P,Delta,Deje,9/8/2022,CAP,Bechlín,6/7/2023 20:33,Eula Stallworthy,Female,C3,SEK,B2,Delayed,Idaline Speke,Airbus A320,3120.78
4246,01H4EEMZSAGFND9XC4TVCNAXZA,Delta,Kunashak,6/11/2022,BCT,Hongchun,6/7/2023 18:05,Bail Brade,Male,C3,RUB,C3,Cancelled,Tedie Toma,Embraer E190,8955.5
4247,01H4EEMZSD0FT6FEHK1D9041ET,United,Huixian Chengguanzhen,14/6/2022,KLJ,Kitahiroshima,6/7/2023 14:36,Thelma Weakley,Female,B2,CNY,C3,Delayed,Bridget Wyldbore,Embraer E190,3324.1
4248,01H4EEMZSHG0JKDEJA4VC04N9P,American,Okrika,3/4/2022,RBE,Gimo,6/7/2023 07:14,Cynthy Vautier,Female,B2,NGN,B2,Cancelled,Blinni Rushmare,Boeing 737,6422.36
4249,01H4EEMZSN3MS63EEWH7YJ8D4R,United,Parung,23/2/2022,YTX,Pittsburgh,6/7/2023 00:30,Clark Risbie,Male,A1,IDR,B2,On Time,Felicio Davidovitch,Embraer E190,5350.19
4250,01H4EEMZSSC5ZFTHZFQSYT1H8F,United,Cerrillos,3/8/2022,LNA,Lukavec,6/7/2023 07:36,Kandace Guerri,Female,B2,ARS,C3,Cancelled,Desdemona Balmer,Airbus A320,9774.38
4251,01H4EEMZSWCMXZ4PF30RREFCWK,United,Teberda,28/2/2022,STA,Eguia,6/7/2023 07:43,Ryun Davidsohn,Male,A1,RUB,C3,On Time,Beniamino Haggath,Boeing 737,7043.93
4252,01H4EEMZT0SNWMM9TBTVM2B8WC,American,Chuangwang,19/8/2022,RFD,Vyksa,6/7/2023 07:29,Isa Warret,Female,A1,CNY,A1,Cancelled,Carie Southerell,Embraer E190,9237.06
4253,01H4EEMZT4HDG7HH1VNNWCQWJ7,Delta,Stepnogorsk,11/12/2022,GMI,Liuqu,6/7/2023 04:59,Michael Smidmore,Male,B2,KZT,B2,On Time,Griff Hardaker,Boeing 737,5674.12
4254,01H4EEMZT8ZGY41HY42NC7PRRM,American,Banzão,15/3/2022,YAI,El Copé,6/7/2023 08:56,Karoly Leibold,Male,A1,EUR,A1,Delayed,Avictor Crasswell,Airbus A320,9158.08
4255,01H4EEMZTCB566SA064GVD236W,United,Oslo,7/5/2022,YSU,Cuenca,6/7/2023 23:53,Inez Dermot,Female,B2,NOK,A1,Delayed,Clarisse Danilishin,Embraer E190,7673.74
4256,01H4EEMZTE0WTQ7KNR4JFQTP4N,American,Campina Grande,11/10/2022,SOZ,Zhongzhai,6/7/2023 06:02,Hersh Gai,Male,A1,BRL,C3,On Time,Coop Brodie,Airbus A320,2223.13
4257,01H4EEMZTHX3RBGWR7V09EC5K2,United,Granada,9/10/2022,FKB,Halmstad,6/7/2023 08:20,Milli Ceschini,Female,B2,COP,A1,Delayed,Linet Wylder,Airbus A320,7552.83
4258,01H4EEMZTMF4WWS5KKWV592FA1,Delta,Barobo,30/3/2022,FDU,Lions Bay,6/7/2023 14:47,Raphaela Smallwood,Agender,A1,PHP,A1,Cancelled,Mala Rockhill,Embraer E190,1154.67
4259,01H4EEMZTQ3P8FW4TZYB67WZ6H,Delta,Hetai,30/11/2022,0,Lyubar,6/7/2023 03:06,Ilyse Cail,Female,B2,CNY,C3,On Time,Magdalen Aust,Boeing 737,9160.27
4260,01H4EEMZTTEXH5R7X074GJ7880,American,Yefremov,28/9/2022,VST,Bankaw,6/7/2023 12:59,Early Semkins,Male,B2,RUB,C3,On Time,Broderic Hugenin,Boeing 737,7996.62
4261,01H4EEMZTXPDN319DNRDEZVQR5,Delta,Pelem,28/7/2022,MAG,Lengkongbarang,6/7/2023 03:21,Wilt Gerdts,Non-binary,A1,IDR,A1,Delayed,Marylynne Martineau,Boeing 737,5906.64
4262,01H4EEMZTZW02F082EFR6RMWT3,Delta,Greenhills,7/4/2022,YPC,Almere Stad,6/7/2023 18:25,Chrisse MacCarroll,Male,C3,EUR,B2,Cancelled,Gavan Antonognoli,Embraer E190,1190.73
4263,01H4EEMZV2E6SX2482H7DN89B5,Delta,Banī Walīd,6/1/2022,TQD,Mierzęcice,6/7/2023 13:19,Justin Sherebrooke,Male,B2,LYD,B2,Cancelled,Karlens Housley,Embraer E190,3601.2
4264,01H4EEMZV56468PZ2G5WK4X5AV,Delta,Aguisan,19/6/2022,SQU,Ushirombo,6/7/2023 08:48,Keir Innman,Male,C3,PHP,C3,Delayed,Gardner Wansbury,Embraer E190,3111.23
4265,01H4EEMZV8555J1G76ZAQSXP5B,American,Annecy-le-Vieux,14/1/2022,BFC,Candelaria,6/7/2023 14:48,Domini Enevold,Female,C3,EUR,B2,On Time,Raynell Hasluck,Boeing 737,5474.08
4266,01H4EEMZVB33W8MAVJ0BN1230R,Delta,Claye-Souilly,9/4/2022,MAS,Llocllapampa,6/7/2023 04:27,Lucinda Whyke,Female,A1,EUR,C3,On Time,Cristi Antoniewski,Airbus A320,2014.33
4267,01H4EEMZVE1GG4VHM30M28AGRG,American,Hamburg Sankt Pauli,15/10/2022,LEK,Västra Frölunda,6/7/2023 18:14,Hendrika Shepard,Female,C3,EUR,C3,Cancelled,Chere Casero,Airbus A320,3147.69
4268,01H4EEMZVJ5AS9R1C5T00GG1MD,Delta,Ikeja,24/8/2022,MSF,Qiaonan,6/7/2023 07:47,Gasparo Hartly,Male,B2,NGN,B2,On Time,Trace Penas,Boeing 737,5033.94
4269,01H4EEMZVND2MNE64T4P4ECDAH,Delta,El Carmen,21/5/2022,NIF,Tandzut,6/7/2023 23:13,Miguel Jura,Male,A1,PEN,B2,On Time,Marlon Goodfellow,Embraer E190,3634.03
4270,01H4EEMZVR1KTZ57GJ8G0VGJTQ,American,Changning,18/5/2022,GRT,Pont-Audemer,6/7/2023 10:16,Aldric Brunton,Male,B2,CNY,A1,On Time,Carolus Bockman,Airbus A320,6693.5
4271,01H4EEMZVVQMK6TK3F1QD221TM,American,Divnoye,4/2/2022,WLW,Tanzybey,6/7/2023 09:52,Alexei Albrook,Male,A1,RUB,A1,Cancelled,Welch Amos,Embraer E190,6491.09
4272,01H4EEMZVYMGMESECXBRRVS3N2,United,Linxi,23/4/2022,YOT,Pringgoboyo,6/7/2023 15:56,Sheridan Angus,Male,A1,CNY,A1,On Time,Gilbert Herrieven,Boeing 737,3171.07
4273,01H4EEMZW0JPM4HF48DGP6P1WR,American,Próti,27/2/2022,VII,Sungai,6/7/2023 17:05,Patrice Heinsius,Male,C3,EUR,C3,Cancelled,Jeramey Meneghelli,Embraer E190,9973.56
4274,01H4EEMZW3PC4Z9BR84XQXEYMD,Delta,Sokol’niki,16/7/2022,MLV,Ciketak,6/7/2023 21:02,Consolata Lent,Female,C3,RUB,A1,On Time,Allianora Gagen,Embraer E190,1348.71
4275,01H4EEMZW6BPHGYKE8DRH980AJ,Delta,Oklahoma City,11/6/2022,SXV,Shuiyang,6/7/2023 15:06,Meier Gettone,Male,A1,USD,A1,Cancelled,Cull Stebbing,Boeing 737,6174.55
4276,01H4EEMZW9RB8DP18YPFREAYDB,United,Guanlu,21/9/2022,UNR,Ziniaré,6/7/2023 20:45,Rora Drayton,Female,C3,CNY,A1,On Time,Evy Le Guin,Airbus A320,5272.31
4277,01H4EEMZWCCS2YWQ7T96JSAPJF,United,Passo Fundo,31/8/2022,PCN,Purwojoyo,6/7/2023 09:00,Joycelin Hinz,Female,B2,BRL,A1,Delayed,Ealasaid Iddons,Boeing 737,2232.21
4278,01H4EEMZWFT2YN46EXZYRW19WV,United,Prozor,29/10/2022,BYF,Kimaam,6/7/2023 20:50,Wanids Rabl,Female,A1,BAM,B2,Cancelled,Aubine Lorenzin,Embraer E190,4381.25
4279,01H4EEMZWKRGSS5XJM2PBAT9KS,Delta,Shymkent,28/5/2022,LSH,Aguas Verdes,6/7/2023 19:33,Terrance Wheatcroft,Genderqueer,C3,KZT,A1,On Time,Wallis Rhoades,Boeing 737,5141.59
4280,01H4EEMZWP8AHSQ1FNGJMK0DHP,United,Burns Lake,18/11/2022,DCU,Dalan,6/7/2023 06:36,Reynold MacAless,Male,B2,CAD,B2,Cancelled,Padraig Teml,Airbus A320,4419.61
4281,01H4EEMZWSXQ1EDJ5E279GEEDR,Delta,Xiongjia,7/8/2022,ANA,Izhmorskiy,6/7/2023 19:56,Becky Kirtland,Female,C3,CNY,B2,On Time,Barbee Squires,Embraer E190,2348.11
4282,01H4EEMZWWNSVFHBKSEGB6YX76,United,Nepomuceno,7/11/2022,WKF,Harhorin,6/7/2023 06:20,Alfredo Gley,Male,B2,BRL,C3,Delayed,Rustie Brickhill,Embraer E190,9014.42
4283,01H4EEMZWY555FCE5NRECDN0HY,American,Xarag,18/2/2022,WIL,Ardirejo,6/7/2023 08:30,Jamey Ryhorovich,Male,B2,CNY,B2,Delayed,Ollie Ansty,Airbus A320,4331.82
4284,01H4EEMZX1DHFBNZNHASTHF7K0,American,Wodzierady,6/6/2022,PUQ,Duran,6/7/2023 21:32,Ashly Gimbart,Female,A1,PLN,C3,Delayed,Eda Yardley,Boeing 737,4135.04
4285,01H4EEMZX4EC164VB4582GBCHK,United,Juai,13/6/2022,ZFD,Fort Abbās,6/7/2023 15:46,Sayers Verchambre,Male,C3,IDR,C3,Cancelled,Merrick O'Cannovane,Boeing 737,2654.73
4286,01H4EEMZX74TVXZRG70RKXW41K,United,Kebonkalapa,8/1/2022,HPA,Anka,6/7/2023 21:35,Randee FitzAlan,Female,A1,IDR,B2,Cancelled,Cassie Chooter,Boeing 737,3681.47
4287,01H4EEMZXAN1Y7VNG0MYQVSJHP,United,Luzhang,2/3/2022,KRG,Bodiosa a Velha,6/7/2023 19:30,Flory Berrycloth,Male,A1,CNY,C3,On Time,Evered Dizlie,Boeing 737,4157.66
4288,01H4EEMZXD16JE80NP15A31RTN,Delta,Sabtang,6/6/2022,KEL,Greenland,6/7/2023 11:12,Boniface Figgess,Non-binary,B2,PHP,B2,Cancelled,Jacobo Van der Velde,Embraer E190,1952.2
4289,01H4EEMZXGC5724A6CN1C4QMBT,United,Beichan,14/10/2022,SGP,Weitang,6/7/2023 08:16,Jarrid Pherps,Male,A1,CNY,A1,Cancelled,Thibaud Gniewosz,Boeing 737,7077.95
4290,01H4EEMZXJ89J5G3S4A4B7RWEK,United,Shaxi,30/6/2022,ROB,Saramech,6/7/2023 23:24,Letty Beeho,Female,A1,CNY,A1,Delayed,Delphinia Spillett,Airbus A320,4300.98
4291,01H4EEMZXNPFHD9ZFDT9ARAY33,Delta,Novokayakent,7/4/2022,GTT,Gataivai,6/7/2023 13:41,Barnett Richardin,Male,C3,RUB,C3,Delayed,Duky Arnell,Airbus A320,6453.33
4292,01H4EEMZXRJT6ER6PAQZGB9YWQ,American,Čáslav,10/9/2022,SKS,Lingsar,6/7/2023 04:05,Markos Joly,Genderfluid,B2,CZK,C3,Delayed,Rossy Claybourn,Airbus A320,1403.44
4293,01H4EEMZXV29BW47VNM203Z8XN,United,Xiahan,14/9/2022,TTO,Huế,6/7/2023 04:02,Morgan Ticic,Male,B2,CNY,B2,On Time,Ellery Neilan,Boeing 737,4517.03
4294,01H4EEMZXYWW59MPGRPQBCA4G1,American,Pocito,13/7/2022,SGN,Orange Walk,6/7/2023 23:40,Vitia Bendell,Female,A1,ARS,C3,Delayed,Freddie McCrackan,Airbus A320,6938.86
4295,01H4EEMZY0XJW49YV8WSRPAE6N,Delta,Ciulu,2/7/2022,CUA,Ventersdorp,6/7/2023 01:43,Marquita Holdall,Female,B2,IDR,C3,Cancelled,Ertha Beldam,Airbus A320,9207.82
4296,01H4EEMZY3GCDV5KSBWQ6YF06E,Delta,Mbinga,16/7/2022,ROG,Martin,6/7/2023 22:50,Rhiamon Dalton,Female,A1,TZS,A1,On Time,Nannie O' Culligan,Embraer E190,7300.92
4297,01H4EEMZY6MVVNQXWJA0VKWS9S,American,Lage,5/7/2022,EIB,Kablukan,6/7/2023 01:50,Nanete Conerding,Female,B2,EUR,A1,Delayed,Eloisa Buttrum,Airbus A320,4461.19
4298,01H4EEMZYAXA3RRWT5DT68MS4V,United,Kabala,3/10/2022,SRL,Porsgrunn,6/7/2023 10:44,Bengt Krabbe,Male,B2,SLL,B2,On Time,Knox Murcutt,Embraer E190,6393.47
4299,01H4EEMZYECHJE6Z7AE3KRY12J,United,Labo,8/4/2022,ERI,Yayao,6/7/2023 16:15,Dawn Stothard,Female,A1,PHP,B2,Cancelled,Joyann Helix,Embraer E190,1320.51
4300,01H4EEMZYHB1B7705JQ36T77R4,Delta,Rzewnie,2/9/2022,EHT,Arnprior,6/7/2023 01:36,Georgie Dunbobbin,Male,A1,PLN,C3,On Time,Elvyn Midghall,Embraer E190,8131.96
4301,01H4EEMZYKEAZSEHGJRMTR76NS,American,Baranów,28/10/2022,YCG,Blois,6/7/2023 07:49,Greg Finey,Male,B2,PLN,B2,Cancelled,Gardener Alfonso,Airbus A320,2959.39
4302,01H4EEMZYPMY75YA0BF45W90WN,United,Tanay,2/8/2022,BOC,Roa,6/7/2023 22:10,Carmelle Jewson,Female,C3,PHP,A1,Cancelled,Connie Piggens,Airbus A320,3033.98
4303,01H4EEMZYSEFK6ZMHR3D2YZ93K,United,Caratinga,11/8/2022,MNY,Houk,6/7/2023 19:03,Addison Devennie,Male,B2,BRL,C3,Delayed,Brion Rozenzweig,Airbus A320,2963.07
4304,01H4EEMZYXVPQHA877TAK9TAN8,Delta,La Cumbre,22/3/2022,SEX,San Antonio,6/7/2023 00:00,Kass Van der Beek,Female,C3,COP,A1,Cancelled,Cissy Andrioni,Boeing 737,3238.51
4305,01H4EEMZYZD1J0HFY3N4PAPB9B,American,Itapetininga,1/8/2022,OTS,Murmino,6/7/2023 00:55,Tris O'Suaird,Male,A1,BRL,B2,Cancelled,Sherwynd Newband,Airbus A320,7672.59
4306,01H4EEMZZ2SMV2V4AN4GKD7FPA,Delta,Sarakhs,26/9/2022,SMI,Estefania,6/7/2023 00:34,Ford Sommerville,Male,A1,IRR,C3,Cancelled,Wallas Brosh,Boeing 737,4482.59
4307,01H4EEMZZ5JRC0T5KRKW4K7296,United,Yao,19/1/2022,DVR,Salta,6/7/2023 08:40,Maritsa Howison,Female,B2,JPY,B2,Delayed,Constancy Caraher,Boeing 737,2376.88
4308,01H4EEMZZ8CQQWSHEWBKZATB4R,United,Gaxung,25/3/2022,ELN,Culianin,6/7/2023 13:15,Lynnell Brister,Female,A1,CNY,A1,Delayed,Stace Bonnick,Boeing 737,9110.69
4309,01H4EEMZZAGVA2KSPNM2VAWXM0,American,Jahāniān Shāh,15/1/2022,DWD,Sumberjeruk,6/7/2023 01:45,Brandais Worsfold,Female,B2,PKR,A1,Delayed,Jewel Kyngdon,Boeing 737,1011.4
4310,01H4EEMZZD6PXKKWQWNR7Z15VM,United,Nowa Sarzyna,7/2/2022,UTA,Yelizavetinskaya,6/7/2023 02:25,Romona Vinsen,Female,B2,PLN,B2,Cancelled,Cristine Bispham,Boeing 737,7211.69
4311,01H4EEMZZG92MNTK2F84WK3FA3,Delta,Xinzhuang,15/3/2022,KEW,Dadapan,6/7/2023 02:47,Dori McElroy,Agender,B2,CNY,B2,Delayed,Nataline Raft,Boeing 737,3911.68
4312,01H4EEMZZKZ2ZDYTHDM1QFZQJY,United,Södertälje,13/11/2022,ISK,Yuncheng,6/7/2023 22:36,Frannie Bagehot,Female,B2,SEK,A1,Delayed,Lil Caplen,Boeing 737,4381.6
4313,01H4EEMZZP5698AC8CAQJH5J0H,American,Kotablolong,28/1/2022,JNB,Ho,6/7/2023 21:19,Zenia Alpe,Female,C3,IDR,A1,Delayed,Idell Mowen,Airbus A320,9605.99
4314,01H4EEMZZRE80E305W88610F3F,American,Linköping,4/4/2022,NRC,Kushnarënkovo,6/7/2023 19:54,Angelico Peoples,Male,A1,SEK,A1,Delayed,Neel Jepps,Airbus A320,9758.43
4315,01H4EEMZZVERV616JSQGBC2BVF,Delta,Villefranche-sur-Saône,10/11/2022,KBL,Caraguatatuba,6/7/2023 03:03,Kira McGuff,Agender,B2,EUR,C3,Cancelled,Filmore Scamadine,Embraer E190,4231.64
4316,01H4EEMZZYSTKWJH2B5YW6J9GT,Delta,Ronggo,18/4/2022,OXF,Anuchino,6/7/2023 09:11,Juan Manktelow,Male,A1,IDR,B2,Cancelled,Ram Mountlow,Airbus A320,1781.79
4317,01H4EEN001JHWSF0BD6KHCF4CK,Delta,Jammāl,12/12/2022,WUV,Micheng,6/7/2023 21:45,Petr Maryska,Non-binary,A1,TND,B2,Delayed,Piggy Tibbles,Airbus A320,2365.98
4318,01H4EEN0048Q733PD1KP8K8S1Y,United,Calde,14/4/2022,XMS,Castillos,6/7/2023 00:06,Elmira Winnett,Female,A1,EUR,A1,On Time,Laurette Cutten,Airbus A320,8275.38
4319,01H4EEN00754XS00HBYCSXCP04,United,Cihaur,20/9/2022,OMI,Xuji,6/7/2023 08:42,Dewey Beldan,Male,B2,IDR,C3,Delayed,Richardo Bourthoumieux,Airbus A320,9073.67
4320,01H4EEN0096C9S14Z50W2G42YV,Delta,Capalonga,1/8/2022,XBG,Divnomorskoye,6/7/2023 07:42,Timotheus Olesen,Male,C3,PHP,A1,Cancelled,Whitman Barroux,Embraer E190,4189.24
4321,01H4EEN00D2CX7BMK3A0CHW330,Delta,Xinshiba,19/8/2022,CMZ,Huquan,6/7/2023 14:46,Herbert Cornew,Male,A1,CNY,B2,Delayed,Jabez Wallege,Embraer E190,1646.6
4322,01H4EEN00FSWX4BF4Q73ARBAEJ,Delta,Bafilo,5/11/2022,QUO,Bayaguana,6/7/2023 16:34,Latisha Schuricht,Agender,C3,XOF,C3,Cancelled,Denis Jalland,Boeing 737,4361.89
4323,01H4EEN00M822MMD6GEKY364DJ,Delta,Goúvai,16/1/2022,LGG,La Ferté-Bernard,6/7/2023 18:37,Sheryl Snuggs,Female,C3,EUR,B2,Cancelled,Lotte Newick,Airbus A320,6348.45
4324,01H4EEN00QT7H77QDCRV6ARDFZ,Delta,Milton,8/11/2022,KEA,Kakan,6/7/2023 18:56,Caprice Fairbrother,Polygender,C3,GBP,C3,Cancelled,Kevan Vanyushkin,Boeing 737,8633.24
4325,01H4EEN00TBXF4FA5PPSXWBWE0,Delta,Bělá pod Bezdězem,17/10/2022,TPJ,Kaduluhur,6/7/2023 19:28,Domini MacWilliam,Female,B2,CZK,B2,On Time,Conchita Meads,Airbus A320,8951.7
4326,01H4EEN00XX75P9Q4YBAC9QWES,United,Lendava,29/6/2022,MJG,Koysinceq,6/7/2023 15:21,Kristos Stittle,Male,B2,EUR,C3,Cancelled,Gale Greensall,Embraer E190,6933.6
4327,01H4EEN010BF7SS4ME461TH05J,American,Novocheboksarsk,4/3/2022,WML,Poli,6/7/2023 13:27,Juliann Clemerson,Female,A1,RUB,C3,Delayed,Lanita Walls,Airbus A320,7143.14
4328,01H4EEN013DBSDDCPPJAG4X9ZE,American,Lab,15/10/2022,NYK,Makrochóri,6/7/2023 08:32,Robbie Willshire,Male,B2,CNY,A1,Delayed,Hilly Ridulfo,Boeing 737,7718.16
4329,01H4EEN016R8QA0YYRQCG0AQ8F,United,Rongdoi,30/1/2022,YBF,Libas,6/7/2023 00:20,Rhiamon Puttrell,Female,A1,CNY,C3,Delayed,Isobel Guyers,Airbus A320,1698.47
4330,01H4EEN019ZXPB9DJ5NT9F64VB,American,Cereté,22/6/2022,FLU,Praimarada,6/7/2023 08:17,Bonni Izard,Female,C3,COP,C3,On Time,Kattie Reilly,Boeing 737,9403.98
4331,01H4EEN01CPM40BT02YPS3T6F5,American,Wailolung,9/9/2022,TIM,Kadusirung Hilir,6/7/2023 17:08,Klaus Chiswell,Male,C3,IDR,A1,On Time,Lorin Avramovich,Boeing 737,6336.54
4332,01H4EEN01ENAS1Y8N6SP0JZFGE,United,Bokor,7/2/2022,AXC,Shchukino,6/7/2023 16:49,Umeko Greguoli,Female,A1,IDR,C3,Cancelled,Kipp Fowlestone,Airbus A320,5382.45
4333,01H4EEN01HQ58P1QGTKXBB4X1Z,Delta,Kotri,13/10/2022,YYJ,Pom Prap Sattru Phai,6/7/2023 21:36,Niki Becaris,Female,B2,PKR,B2,Cancelled,Cristi Clowley,Airbus A320,8709.29
4334,01H4EEN01MXWZCPKKY4WWWS4A9,American,Romans-sur-Isère,5/7/2022,GCC,Norrköping,6/7/2023 22:48,Lamar Caroline,Male,C3,EUR,B2,On Time,Jarrod O' Gara,Airbus A320,4016.35
4335,01H4EEN01Q8QEFDYQZ6XH43PZX,Delta,La Mesa,12/10/2022,VLL,Bulahblangaro,6/7/2023 23:55,Lief Conroy,Male,C3,COP,C3,On Time,Justus Hitter,Boeing 737,6796.09
4336,01H4EEN01TESKHXV84PHX9XQNE,United,Kęsowo,13/5/2022,APY,Hamilton,6/7/2023 14:28,Wynny Gough,Female,A1,PLN,B2,Delayed,Delila Aspinell,Embraer E190,1329.66
4337,01H4EEN01W571GB1WNQNAPCSM5,United,Medvedok,4/1/2022,OHI,Wanshan,6/7/2023 05:40,Lucinda Baume,Female,A1,RUB,C3,On Time,Hatty Spyvye,Airbus A320,8819.64
4338,01H4EEN020M3CHK5WKEDBP61QJ,United,Houilles,9/5/2022,KVM,Dubá,6/7/2023 17:27,Ibrahim Featherby,Male,C3,EUR,B2,On Time,Reid Scamaden,Boeing 737,3962.43
4339,01H4EEN025RT0T4FDT79MPH4ZE,Delta,Karangasem,18/4/2022,NAS,Cabarroguis,6/7/2023 14:40,Issy Penkethman,Female,B2,IDR,B2,Delayed,Fayre Barhem,Embraer E190,4569.97
4340,01H4EEN028HNXXP3TNXGSKW5WP,American,Xylotymbou,11/8/2022,SAU,Ban Phue,6/7/2023 20:02,Audry Balden,Female,A1,EUR,C3,Delayed,Stevana Formigli,Embraer E190,5996.33
4341,01H4EEN02AA4XJ3GMPAT1XC0G5,United,San Sebastian,4/12/2022,BKP,Penengahan,6/7/2023 00:44,Marcella Andriuzzi,Female,B2,PHP,C3,On Time,Dani Bow,Airbus A320,5193.85
4342,01H4EEN02DZ5N149N397E8JPD8,United,Yecun,5/10/2022,PKY,Jedlnia-Letnisko,6/7/2023 12:13,Al Dregan,Male,C3,CNY,C3,Delayed,Erhard Trotton,Embraer E190,4093.19
4343,01H4EEN02G2N4NC0YVYMS8E3CY,Delta,Huicheng,14/6/2022,YDC,Sokarame,6/7/2023 16:21,Clevie Kellar,Male,A1,CNY,A1,On Time,Urbano Duffield,Boeing 737,4865.44
4344,01H4EEN02KA7QPFK53KGXQS45W,Delta,Tilburg,1/8/2022,VLC,Parbatipur,6/7/2023 22:02,Louise Mallows,Agender,B2,EUR,A1,Cancelled,Roxine Chadbourne,Airbus A320,6643.22
4345,01H4EEN02P22FMSGXVWR53W1NC,United,Bitin,9/1/2022,GAY,Bershet’,6/7/2023 22:00,Joli Najera,Female,B2,PHP,B2,On Time,Cora Giannotti,Boeing 737,6353.08
4346,01H4EEN02S4EVF67GZTDNCM6HE,Delta,Mosquera,22/12/2022,CZT,Sonta,6/7/2023 23:14,Allistir Streeting,Male,B2,COP,B2,On Time,Chadd Cluatt,Embraer E190,3837.01
4347,01H4EEN02WSPHZHFVDFER92HC7,Delta,Lappi,15/10/2022,MMF,Idtig,6/7/2023 04:47,Gerrie Cossentine,Female,A1,EUR,A1,On Time,Maia Gouldeby,Boeing 737,8910.47
4348,01H4EEN02Y993D1JZ51H2X868E,Delta,Presidente Médici,15/2/2022,AIW,Preserje pri Radomljah,6/7/2023 23:23,Ronnica Madgwick,Female,B2,BRL,A1,On Time,Olivette Uman,Airbus A320,8892.77
4349,01H4EEN031C1PN8KBP1MFSEKDZ,United,Gapyeong,19/1/2022,URG,Río Grande,6/7/2023 02:53,Tammy Witcher,Male,B2,KRW,B2,On Time,Rodger Jamary,Embraer E190,6259.34
4350,01H4EEN034QEHV6WT3948H1RJC,Delta,Litian,23/8/2022,BME,Uthal,6/7/2023 11:40,Giulio Labitt,Male,B2,CNY,A1,Cancelled,Tammie Jeffray,Airbus A320,5566.57
4351,01H4EEN0374W6BF0YT97DGWRWT,United,Pirapo,12/1/2022,GKD,Yono,6/7/2023 03:10,Verna Quinney,Female,A1,PYG,C3,Cancelled,Hayley Reddington,Embraer E190,1561.71
4352,01H4EEN03APQERPZ53MJJT5Y23,United,Ilovlya,27/12/2022,BJK,Mont-Dore,6/7/2023 03:04,Karita Wetter,Non-binary,A1,RUB,C3,On Time,Clevey Mariotte,Embraer E190,2239.67
4353,01H4EEN03DTAY0N23EF30HS9F0,Delta,Laascaanood,30/4/2022,LJN,Espérance Trébuchet,6/7/2023 09:26,Linell Healks,Female,A1,SOS,B2,Delayed,Vikky Seathwright,Embraer E190,8069.72
4354,01H4EEN03F41FRRDBKC95BASXD,United,Fort Worth,6/1/2022,TCT,Néa Smýrni,6/7/2023 04:12,Merissa Ausello,Female,A1,USD,B2,On Time,Aggi Corfield,Embraer E190,1657.25
4355,01H4EEN03JHT6Z818WTKHNQXEJ,Delta,Talok,14/4/2022,WBQ,Labuhan,6/7/2023 14:40,Abbye Golborne,Female,A1,IDR,B2,Cancelled,Misha Gregore,Airbus A320,2882.69
4356,01H4EEN03NEJNK7HHQHR5F84BP,Delta,Zhuxi,11/12/2022,BQH,Tenggina Daya,6/7/2023 19:20,Gerry Tenaunt,Male,C3,CNY,B2,On Time,Holly Orwin,Boeing 737,5056.11
4357,01H4EEN03QREM97Z3NFVSWB74K,United,Kilju,19/8/2022,BDJ,Puerto Obaldía,6/7/2023 16:51,Cleo Fairhall,Genderfluid,A1,KPW,C3,Delayed,Kira Margerrison,Embraer E190,7396.04
4358,01H4EEN03TP1FZ7F1A7GNP7R03,American,Nubma,13/3/2022,SXX,Cileunyi,6/7/2023 22:05,Abelard Brunon,Male,B2,CNY,C3,Cancelled,Prescott Liveing,Airbus A320,6066.01
4359,01H4EEN03XWD24GKEVZFRSEJ9T,United,Kuusjoki,7/8/2022,MAP,Komono,6/7/2023 01:01,Maia Cinnamond,Female,B2,EUR,B2,Delayed,Debor Bonhomme,Airbus A320,9522.71
4360,01H4EEN040FPG8QHY8WYAZ4TNS,American,Ostrožská Lhota,1/4/2022,SVP,Fort Worth,6/7/2023 11:49,Alfy Larimer,Female,B2,CZK,C3,Delayed,Michal Plenderleith,Boeing 737,8761.97
