flight_id,flight_number,departure_airport,departure_country,departure_time,arrival_country,arrival_date,flight_duration,passenger_age,passenger_nationality,ticket_price,baggage_weight,arrival_gate,pilot_name,cabin_crew_count,aircraft_registration,flight_distance
353,1094,TAR,United States,6/7/2023 14:25,Morocco,12/12/2022,11.41,27,China,641.95,29.04,E5,Kriste Rosevear,9,NABCDE,1800.12
354,176,DYA,China,6/7/2023 19:14,Nigeria,5/11/2022,14.32,53,Honduras,560.32,39.36,F6,Chelsae Sidebotham,8,N12345,3587.32
355,6998,SDH,China,6/7/2023 11:13,Ukraine,15/7/2022,7.11,92,Vietnam,493.99,0.47,F6,Mile Kleinsmuntz,7,NABCDE,876.27
356,4917,NLI,China,6/7/2023 18:10,China,6/8/2022,17.76,52,Indonesia,375.29,4.01,E5,Joaquin Champniss,9,N12345,711.59
357,4816,HUS,China,6/7/2023 18:30,Russia,30/3/2022,6.95,41,Indonesia,543.46,40.78,E5,Meghan Marrion,9,N67890,3651.66
358,3633,HIM,Indonesia,6/7/2023 08:39,Indonesia,13/8/2022,23.56,36,France,569.9,24.89,D4,Sander Lohering,3,N12345,3781.14
359,8860,KCL,Russia,6/7/2023 23:12,Russia,24/4/2022,14.6,63,Indonesia,105.45,40.45,F6,Bartholomeus Iglesias,10,N67890,1535.47
360,873,CHQ,Czech Republic,6/7/2023 10:20,Democratic Republic of the Congo,27/4/2022,12.45,67,Brazil,132.5,34.74,D4,Farrel Loomis,9,N67890,3536.15
361,8752,BSK,Uganda,6/7/2023 15:20,Burkina Faso,9/9/2022,1.1,23,Philippines,789.24,41.95,F6,Fawnia Masselin,8,N67890,708.33
362,9808,LAU,Brazil,6/7/2023 07:23,Portugal,2/7/2022,9.84,64,China,477.27,19.46,D4,Alexandrina Minnette,8,N12345,1867.37
363,2819,TVS,Bulgaria,6/7/2023 21:55,China,15/1/2022,1.78,93,United States,933.97,2.12,F6,Ariel Divell,5,N12345,1776.77
364,3518,VXC,Russia,6/7/2023 02:22,Greece,13/9/2022,9.49,95,South Africa,632.11,41.35,D4,Vivien Woodburne,8,N12345,2628.34
365,6011,HSS,China,6/7/2023 06:15,Ukraine,27/8/2022,18.73,85,Canada,729.21,48.66,D4,Fabiano Whaley,5,NABCDE,3838.99
366,1758,AAJ,Sweden,6/7/2023 11:50,North Korea,17/5/2022,17.65,28,China,203.52,32.55,D4,Herby Flowerden,4,N67890,633.43
367,998,FSP,Russia,6/7/2023 10:57,Tanzania,22/3/2022,22.28,85,France,208.04,42.77,F6,Toby Portchmouth,3,N67890,4334.92
368,9285,KTK,Poland,6/7/2023 08:30,Czech Republic,9/2/2022,5.91,62,Philippines,308.23,0.82,F6,Maurine Hansford,8,N12345,4341.57
369,1478,HUX,Portugal,6/7/2023 08:06,Albania,23/11/2022,22.78,39,France,166.03,15.96,F6,Jerry Clausner,8,N67890,2768.45
370,6900,KTL,Macedonia,6/7/2023 14:55,China,8/9/2022,12.15,62,Poland,428.82,21.11,D4,Cally Priest,1,N67890,4790.4
371,3136,ONR,Philippines,6/7/2023 19:41,China,13/7/2022,16.31,87,Brazil,896.27,1.14,D4,Carlin Clawley,9,N67890,4088.1
372,4456,TBV,Indonesia,6/7/2023 23:43,Philippines,20/1/2022,16.65,72,Indonesia,404.27,9.65,E5,Othello Pierse,8,N67890,1692.12
373,5150,KRS,Peru,6/7/2023 01:58,China,5/3/2022,21.18,51,Argentina,440.05,44.79,D4,Ulrich Starrs,8,N12345,1952.83
374,3103,NHA,Brazil,6/7/2023 23:45,Russia,21/1/2022,18.24,95,Thailand,511.5,9.73,F6,Chloette Esby,5,N67890,2846.45
375,9216,BWM,Greece,6/7/2023 08:36,France,20/8/2022,8.52,52,China,592.61,13.06,D4,Jenifer Fermer,6,NABCDE,1847.63
376,1603,ENT,Sweden,6/7/2023 20:02,Zimbabwe,11/1/2022,11.39,98,Costa Rica,756.63,31.8,E5,Moria Cawthera,6,N12345,2706.57
377,4667,BLF,China,6/7/2023 10:47,Albania,11/2/2022,4.78,47,Venezuela,461.69,22.73,D4,Lilas Avrahamian,3,N12345,4584.3
378,4763,GPO,United States,6/7/2023 23:56,Sweden,10/12/2022,17.9,62,Japan,820.23,39.94,E5,Aubrey Sangwin,8,N67890,715.51
379,114,PBQ,United States,6/7/2023 22:24,Colombia,30/5/2022,10.36,69,China,434.04,44.69,D4,Elaine Gehrtz,6,N12345,800.33
380,3125,VRE,China,6/7/2023 07:28,Philippines,20/7/2022,21.83,21,China,589.73,39.4,F6,Guthrie Scargill,6,NABCDE,4370.7
381,3851,SKW,Sweden,6/7/2023 22:59,Malawi,8/3/2022,20.5,98,Bangladesh,384.41,5.14,D4,Brandy Conibeer,6,N67890,526.27
382,9910,FUJ,Sudan,6/7/2023 14:04,Ukraine,21/1/2022,18.84,53,Kazakhstan,661.58,6.27,E5,Bianka Geri,2,NABCDE,3994.68
383,1026,HUA,Russia,6/7/2023 21:15,Philippines,4/4/2022,3.79,52,China,181.02,41.42,E5,Clementius Jellico,1,N12345,398.53
384,6754,0,Ukraine,6/7/2023 19:57,France,17/11/2022,16.93,21,Czech Republic,570.48,37.07,D4,Clive Broadberrie,5,NABCDE,4978.2
385,4574,SIG,Indonesia,6/7/2023 18:21,Indonesia,28/12/2022,2.28,33,Poland,791.11,8.25,F6,Ferdinande Chattaway,1,N12345,688.34
386,6446,BWT,Philippines,6/7/2023 23:12,Portugal,2/9/2022,13.59,43,Brazil,651.11,11.24,D4,Carmencita Swansbury,9,N12345,3402.82
387,9436,LEA,Brazil,6/7/2023 19:49,Czech Republic,30/8/2022,16.29,49,China,338.22,5.71,F6,Shurlock Jakoub,8,N12345,4160.5
388,3383,HHE,China,6/7/2023 19:42,Indonesia,9/1/2022,16.81,93,Philippines,52.82,24.31,F6,Kelci Fields,3,N67890,4530.23
389,3913,DRJ,Ukraine,6/7/2023 04:27,China,5/9/2022,13.84,72,China,762.89,19.0,F6,Millisent Sharrard,4,N12345,4756.26
390,1666,GIY,Portugal,6/7/2023 05:17,China,17/6/2022,14.65,42,Sweden,590.56,3.43,E5,Bud Duggen,1,N12345,3148.88
391,7031,YOO,China,6/7/2023 14:19,United States,2/6/2022,12.75,23,China,690.43,47.25,F6,Steven Lilly,7,N12345,4431.3
392,1459,ORC,Russia,6/7/2023 07:59,Slovenia,13/11/2022,16.99,94,Greece,931.48,29.97,D4,Ekaterina Ochterlony,10,NABCDE,2603.24
393,5610,WAO,United States,6/7/2023 11:31,Portugal,12/2/2022,16.05,73,China,200.15,27.28,E5,Fredia Follett,10,N12345,4289.58
394,9754,WMH,China,6/7/2023 20:54,Sweden,11/7/2022,1.38,90,France,429.83,34.24,D4,Elbertine Jantzen,4,NABCDE,3712.24
395,3425,CLS,Croatia,6/7/2023 18:38,China,24/1/2022,7.54,47,France,167.02,46.13,D4,Aeriel Towey,8,N67890,1078.19
396,8506,RMD,Argentina,6/7/2023 17:29,Argentina,31/10/2022,12.81,85,Taiwan,309.36,46.56,D4,Avis Muirhead,2,NABCDE,2355.61
397,9959,WML,Madagascar,6/7/2023 11:16,Indonesia,19/1/2022,12.49,65,Pakistan,607.06,49.48,F6,Bettina Soots,7,N12345,4137.61
398,7046,FAA,Colombia,6/7/2023 06:12,Russia,31/1/2022,14.09,77,United States,566.52,41.03,F6,Des O'Shirine,10,NABCDE,4228.45
399,8048,KIY,Philippines,6/7/2023 12:20,China,21/5/2022,20.79,49,Norway,520.78,18.62,D4,Shermy Andrioletti,2,N12345,503.56
400,864,IKS,Uzbekistan,6/7/2023 04:44,Cyprus,6/11/2022,12.21,39,Poland,298.98,10.76,D4,Mariam Dagleas,5,N12345,3529.29
401,8122,YAR,Japan,6/7/2023 14:57,Brazil,5/8/2022,18.38,51,Thailand,90.51,17.2,F6,Valentia Allon,7,N12345,2279.37
402,8345,DWS,Philippines,6/7/2023 12:47,China,29/11/2022,11.22,64,Canada,245.75,38.97,F6,Karin Sprowle,8,NABCDE,2270.1
403,9919,NGL,Bolivia,6/7/2023 07:25,Bolivia,14/11/2022,18.08,47,Poland,669.84,35.85,F6,Morten Wreak,7,NABCDE,3663.18
404,8262,BFE,Philippines,6/7/2023 20:21,Portugal,4/11/2022,17.07,30,China,728.91,47.58,E5,Nat McKew,7,N67890,4858.5
405,7252,YCN,Albania,6/7/2023 07:19,Argentina,27/1/2022,1.69,79,Brazil,615.5,33.31,E5,Haskel Murcott,2,NABCDE,2769.78
406,8465,PAJ,Cuba,6/7/2023 04:32,Indonesia,18/9/2022,14.78,63,China,953.79,2.78,F6,Dani Eckert,9,N67890,4064.41
407,5340,BFD,France,6/7/2023 06:42,China,20/1/2022,13.52,94,China,986.59,26.79,F6,Mandel Treagus,3,N67890,4524.52
408,6201,DUE,Canada,6/7/2023 07:38,Yemen,28/11/2022,17.39,87,South Africa,175.33,12.55,E5,Bobbye Dacombe,10,N12345,4294.69
409,4740,FOY,Thailand,6/7/2023 11:06,El Salvador,4/9/2022,3.02,87,Thailand,931.4,6.24,E5,Munroe Gauler,6,N67890,1558.46
410,9781,LID,Indonesia,6/7/2023 08:54,Indonesia,27/2/2022,13.16,20,Brazil,136.51,23.36,F6,Brandise Currington,2,N12345,3688.27
411,1451,TAV,United States,6/7/2023 06:18,Argentina,14/5/2022,12.38,74,Sweden,740.14,15.64,E5,Lonee Gommey,10,N12345,4841.08
412,2879,KOZ,China,6/7/2023 03:05,Morocco,25/5/2022,3.56,82,France,367.41,9.05,F6,Zolly Ruusa,10,NABCDE,3322.75
413,5425,MDA,Nigeria,6/7/2023 01:14,Russia,13/1/2022,23.89,46,Papua New Guinea,814.09,47.69,F6,Luise Darton,7,N12345,1066.5
414,3251,SEE,Sweden,6/7/2023 22:18,United States,6/6/2022,8.02,80,China,900.46,34.2,E5,Montague Gaw,8,N12345,1366.62
415,3101,JAX,China,6/7/2023 23:27,Vietnam,8/6/2022,21.54,62,Indonesia,581.42,12.88,F6,Ola Yeldon,4,NABCDE,2884.1
416,9602,WUG,Sweden,6/7/2023 17:57,Malaysia,18/2/2022,13.87,21,Dominican Republic,803.39,42.71,E5,Wye Potell,5,NABCDE,637.88
417,6870,LNX,China,6/7/2023 04:06,Australia,22/6/2022,6.94,57,Malaysia,311.2,42.46,D4,Lambert Vowels,6,N67890,2863.33
418,3378,HPG,Indonesia,6/7/2023 21:50,Russia,5/8/2022,9.93,89,Ethiopia,289.24,0.36,E5,Gabriele Tarbox,1,N67890,4356.4
419,8518,VKT,Colombia,6/7/2023 05:51,China,26/10/2022,13.3,38,Slovenia,272.86,43.12,E5,Hazel Geeritz,5,N67890,1679.27
420,633,SJD,Indonesia,6/7/2023 06:24,China,23/5/2022,18.12,32,Brazil,642.19,34.5,E5,Grover Pache,1,N12345,1368.82
421,2538,BPE,Yemen,6/7/2023 03:33,Vietnam,25/2/2022,9.27,53,Cameroon,942.89,21.42,F6,Fabien Simeoni,1,NABCDE,1545.47
422,2277,AGU,Poland,6/7/2023 13:43,Russia,26/11/2022,22.92,26,Indonesia,400.31,46.59,D4,Bibbye Lytle,1,N67890,3584.01
423,7875,YXT,China,6/7/2023 13:45,China,17/10/2022,12.9,99,China,315.35,19.92,F6,Courtney Alam,4,N67890,916.59
424,553,GRL,Ethiopia,6/7/2023 10:55,Palestinian Territory,23/6/2022,5.6,86,Japan,619.8,15.42,D4,Nomi Lambertini,5,N67890,665.09
425,859,CSG,China,6/7/2023 02:56,China,13/5/2022,21.02,29,Philippines,580.35,49.06,E5,Ash Alessandrucci,9,N67890,916.87
426,9717,LSL,Indonesia,6/7/2023 10:21,China,28/4/2022,12.27,65,Philippines,104.46,25.98,E5,Aldo Roggero,9,N67890,3596.45
427,5613,TNX,China,6/7/2023 10:27,China,23/5/2022,11.84,28,Iran,557.85,45.62,E5,Dore Shatliffe,8,NABCDE,2460.11
428,2315,NSH,United Arab Emirates,6/7/2023 04:00,Indonesia,30/3/2022,7.88,63,Canada,359.95,0.54,D4,Alyosha Kehoe,9,N67890,1235.93
429,6436,YGA,Japan,6/7/2023 15:19,Brazil,5/12/2022,18.55,34,Indonesia,794.2,44.21,D4,Hollie Jocic,2,N12345,239.81
430,3760,BIX,China,6/7/2023 22:50,China,12/7/2022,6.24,96,Colombia,312.32,28.75,E5,Shannan Pessold,6,NABCDE,3341.85
431,4458,YPQ,Sweden,6/7/2023 02:29,China,25/3/2022,10.7,20,Indonesia,226.46,8.3,D4,Danielle Cloke,9,N12345,898.55
432,7421,SHI,Philippines,6/7/2023 06:14,China,22/7/2022,16.75,18,China,608.77,13.84,F6,Jamesy Tolchard,10,N67890,374.4
433,251,AOJ,Indonesia,6/7/2023 16:22,Pakistan,6/11/2022,6.49,45,Czech Republic,775.9,41.76,E5,Henry Hart,10,N12345,1860.89
434,162,WXN,Russia,6/7/2023 02:28,Philippines,5/4/2022,12.85,96,Portugal,943.25,11.49,F6,Huntington Kindleysides,9,N67890,1509.84
435,8256,KDO,Portugal,6/7/2023 21:01,China,15/1/2022,16.34,18,Palestinian Territory,54.55,6.36,D4,Aloisia Hamby,9,N67890,1844.47
436,5061,YBY,Sweden,6/7/2023 17:14,Sweden,13/2/2022,21.39,100,Indonesia,859.04,37.61,D4,Carilyn Dykes,8,N67890,4160.28
437,4012,TRE,Portugal,6/7/2023 23:46,Ecuador,10/5/2022,16.3,51,Australia,421.13,30.5,F6,Gwenny Johnigan,9,N12345,1855.34
438,3946,JLN,Uruguay,6/7/2023 18:17,Sweden,29/5/2022,4.76,58,Ukraine,193.96,47.02,D4,Sofie Townby,3,NABCDE,3252.24
439,4717,WHT,Poland,6/7/2023 20:37,Russia,11/6/2022,2.91,96,Brazil,950.76,1.76,E5,Elmo Mackrell,3,N12345,2766.35
440,9298,GGO,Morocco,6/7/2023 18:44,China,3/2/2022,10.69,35,China,378.41,13.65,D4,Rene McGrory,8,N67890,4967.22
441,1109,BNF,Indonesia,6/7/2023 10:40,Argentina,24/10/2022,22.54,54,Indonesia,745.74,26.19,F6,Giusto Dorro,8,N67890,1876.82
442,8572,VER,Mongolia,6/7/2023 14:14,South Africa,2/4/2022,9.14,44,China,143.51,42.61,D4,Dulce Courvert,1,N12345,2202.99
443,6463,SFI,China,6/7/2023 01:12,Portugal,3/12/2022,20.64,59,Russia,107.31,41.87,F6,Shea Uwins,7,N12345,2816.18
444,3891,TEK,China,6/7/2023 23:50,Poland,16/4/2022,5.5,94,Nigeria,860.14,38.0,D4,Baron Hacker,9,N67890,4357.01
445,6203,YVA,Portugal,6/7/2023 22:36,Indonesia,5/8/2022,11.35,31,Philippines,822.67,34.4,E5,Petronia Camfield,3,NABCDE,1210.45
446,1750,MYS,Portugal,6/7/2023 07:18,Russia,9/3/2022,2.78,45,Ukraine,162.17,49.84,D4,Arman Gierke,7,N12345,1431.11
447,4080,LEU,Indonesia,6/7/2023 02:18,Philippines,20/11/2022,7.19,70,Mexico,743.59,8.45,D4,Berky Fairweather,6,NABCDE,2317.81
448,2696,GXQ,China,6/7/2023 02:33,China,26/8/2022,8.72,34,China,620.27,28.74,F6,Urson McCool,3,N67890,3944.96
449,5876,KYU,Cambodia,6/7/2023 10:50,Indonesia,24/8/2022,9.25,72,Sweden,968.0,11.76,E5,Grady Van Der Hoog,8,NABCDE,4047.3
450,6249,LIN,New Caledonia,6/7/2023 04:13,Angola,2/11/2022,10.8,22,Nigeria,181.85,43.71,F6,Isiahi Pietz,5,N12345,1008.8
451,5540,MEP,Indonesia,6/7/2023 00:30,China,6/7/2022,3.97,68,China,256.53,17.03,D4,Kaine Lipscombe,1,N67890,533.31
452,4795,FWA,Poland,6/7/2023 08:11,Democratic Republic of the Congo,8/5/2022,12.93,48,Cyprus,504.33,28.93,F6,Thurstan Hartwright,8,N67890,3915.55
453,9221,YND,France,6/7/2023 09:54,Sweden,16/5/2022,5.69,73,Russia,781.4,38.8,F6,Paulo Bice,1,N67890,1093.47
454,9370,PEX,Netherlands,6/7/2023 18:55,Indonesia,9/8/2022,17.93,73,Japan,689.6,38.75,F6,Harrietta MacCorkell,10,N12345,4620.77
455,3974,LAC,Lithuania,6/7/2023 14:48,China,2/12/2022,14.91,37,China,919.47,5.57,F6,Ase Gosz,1,N67890,2495.16
456,8908,KLE,China,6/7/2023 08:54,Philippines,20/1/2022,17.67,82,Malaysia,415.0,21.33,E5,Kali Gammack,8,N67890,1535.16
457,2393,ZBY,Honduras,6/7/2023 18:43,China,4/5/2022,1.26,61,Thailand,878.3,11.67,D4,Steffie Necolds,1,NABCDE,2594.45
458,449,MGF,Burkina Faso,6/7/2023 20:20,Philippines,23/10/2022,8.23,81,Armenia,218.25,13.38,D4,Jermayne Fryer,1,N67890,2907.2
459,5094,BUQ,Luxembourg,6/7/2023 08:48,China,13/12/2022,8.51,72,China,135.28,8.69,E5,Dominga Asher,10,N12345,1440.05
460,731,MGC,Belarus,6/7/2023 12:32,Poland,1/8/2022,3.66,75,China,699.35,45.26,F6,Thorin Taverner,9,NABCDE,1325.03
461,4296,SNH,Ukraine,6/7/2023 08:04,Indonesia,2/8/2022,3.65,21,Guinea,316.53,6.1,D4,Mellisent Mithon,6,N12345,2669.37
462,7266,MDI,France,6/7/2023 20:16,Myanmar,6/9/2022,1.11,81,China,929.38,5.53,D4,Diandra Skedgell,1,N67890,537.13
463,8407,LAL,Sweden,6/7/2023 07:15,Russia,9/12/2022,17.93,55,China,973.28,2.18,E5,Stanley Sumbler,6,NABCDE,550.47
464,3205,HKA,Ethiopia,6/7/2023 22:16,Indonesia,3/4/2022,20.5,32,China,138.69,0.22,E5,Jaymie Lockey,2,NABCDE,1451.96
465,7760,NVY,Dominican Republic,6/7/2023 05:12,Poland,12/12/2022,11.52,55,China,781.13,24.84,F6,Harriette Sackes,3,N67890,701.84
466,569,ULD,China,6/7/2023 10:36,Slovenia,2/4/2022,3.91,46,China,775.12,32.46,F6,Julius Jacklings,6,N67890,2697.69
467,4145,KTE,Serbia,6/7/2023 04:19,Uzbekistan,1/2/2022,7.29,96,Japan,280.47,8.39,E5,Boycey Aronov,4,N12345,4310.26
468,2429,YXH,France,6/7/2023 16:57,China,14/5/2022,19.48,79,Norway,656.34,6.9,E5,Bertrando Craw,2,N67890,2488.82
469,8830,DEL,Poland,6/7/2023 23:44,Thailand,13/3/2022,1.86,24,United States,417.17,36.26,D4,Sherye Burwood,2,N12345,905.02
470,3681,PIK,Israel,6/7/2023 04:59,Slovenia,19/10/2022,9.39,35,Slovenia,539.5,29.48,E5,Laverne Gowthrop,2,N12345,1288.3
471,862,BKB,Morocco,6/7/2023 11:04,United States,29/7/2022,17.53,21,United States,119.15,6.95,D4,Jeremiah Kuna,2,NABCDE,2273.66
472,2616,DRG,France,6/7/2023 01:40,China,10/11/2022,12.31,64,Afghanistan,957.41,12.48,E5,Shelli Overstreet,10,N12345,3013.41
473,6600,BSY,China,6/7/2023 02:50,Bosnia and Herzegovina,7/9/2022,11.85,33,South Africa,653.13,1.51,D4,Barnabe Lindsay,1,N12345,1159.09
474,1993,YAA,China,6/7/2023 06:21,Brazil,21/2/2022,17.72,68,Burkina Faso,592.65,15.16,E5,Gracia Yacob,3,NABCDE,901.98
475,2002,GHN,Japan,6/7/2023 03:12,Brazil,26/6/2022,17.52,41,Indonesia,173.67,47.15,E5,Ignatius Lyons,3,NABCDE,3025.3
476,6077,KFP,United States,6/7/2023 14:18,Albania,8/6/2022,20.66,39,Finland,346.54,26.73,E5,Ethelda Stygall,8,N12345,4428.66
477,9188,VLU,Uruguay,6/7/2023 06:12,France,17/7/2022,23.65,29,San Marino,586.36,20.31,F6,Myrta Harkness,7,N12345,4280.12
478,6950,NKD,Indonesia,6/7/2023 12:24,China,12/3/2022,7.82,24,France,308.77,47.41,D4,Jethro Golder,9,N12345,3377.84
479,4323,JNX,Indonesia,6/7/2023 19:28,France,29/5/2022,15.51,29,Brazil,532.39,47.44,F6,Tandie Limeburn,4,N67890,106.31
480,6525,MTI,Nigeria,6/7/2023 00:40,Czech Republic,29/8/2022,12.35,91,Poland,935.5,35.76,E5,Carree Impey,2,N12345,3430.12
481,7530,MPF,Greece,6/7/2023 03:04,China,18/2/2022,5.39,85,Indonesia,509.76,9.87,E5,Davin Benedit,6,N12345,3050.52
482,1366,DEF,Russia,6/7/2023 22:06,Nigeria,8/2/2022,20.19,48,Afghanistan,412.91,3.88,F6,Ambur Espinoy,1,NABCDE,3707.01
483,4983,RMK,Dominican Republic,6/7/2023 17:25,Portugal,20/1/2022,5.23,24,Armenia,192.73,49.51,E5,Sisile Saw,7,N12345,4794.42
484,3536,TPR,Philippines,6/7/2023 19:35,Russia,16/5/2022,3.19,25,Tanzania,697.35,35.82,E5,Gabriell Lodwig,10,N67890,2904.05
485,3619,PUQ,Indonesia,6/7/2023 09:44,Vietnam,11/5/2022,4.53,77,Ukraine,571.65,14.32,D4,Cati Lambourne,10,N67890,3574.76
486,6280,YQI,Portugal,6/7/2023 11:34,Philippines,16/12/2022,1.3,27,France,890.37,15.14,E5,Nola Ceney,2,NABCDE,3047.44
487,3567,GZP,Poland,6/7/2023 13:08,Argentina,27/5/2022,5.89,97,United States,590.38,11.86,E5,Leyla Cordeau],10,NABCDE,4391.75
488,3658,BIX,France,6/7/2023 09:58,China,3/10/2022,10.67,65,Philippines,604.82,19.43,D4,Valentijn Normanvill,5,NABCDE,772.08
489,4965,NKI,Japan,6/7/2023 21:48,China,19/5/2022,2.63,40,Mongolia,994.54,17.4,F6,Claudius Fergusson,8,N12345,2324.7
490,8829,YML,Syria,6/7/2023 20:20,China,23/1/2022,21.08,18,Indonesia,272.21,25.3,F6,Currie Smaling,3,N67890,4957.14
491,8065,IPN,China,6/7/2023 03:19,China,14/9/2022,9.88,28,Argentina,874.39,46.81,F6,Godfry Stevings,8,NABCDE,1751.08
492,4511,IBB,Serbia,6/7/2023 02:24,Indonesia,17/9/2022,5.85,45,Sweden,811.6,6.99,E5,Merell Kellert,10,NABCDE,1796.59
493,257,QNC,Monaco,6/7/2023 14:09,China,30/7/2022,18.3,68,Colombia,871.06,21.49,D4,Humfrid Kennon,4,N12345,2831.41
494,4822,VDP,Indonesia,6/7/2023 16:22,Indonesia,28/6/2022,23.66,32,Honduras,875.54,20.72,D4,Sauncho Pethrick,7,N67890,2198.38
495,7652,FNL,Indonesia,6/7/2023 17:41,Sweden,4/7/2022,23.87,43,Sweden,123.67,24.62,E5,Avrit Everett,9,NABCDE,1978.61
496,610,SHT,Indonesia,6/7/2023 06:25,Thailand,31/10/2022,4.36,41,China,373.25,14.91,F6,Bekki Duigenan,9,N12345,4630.82
497,5976,BKW,United States,6/7/2023 00:08,Uzbekistan,9/6/2022,1.64,70,Bangladesh,537.26,4.42,F6,Nickola De Mitris,7,NABCDE,2312.82
498,8976,NYN,Tajikistan,6/7/2023 00:07,Argentina,15/12/2022,3.14,21,China,113.64,13.32,E5,Elli Peile,7,N67890,3822.91
499,9892,SLS,Netherlands,6/7/2023 04:00,Peru,24/2/2022,10.66,62,Philippines,544.0,48.23,E5,Nicholle Grim,2,N12345,4689.72
500,4159,SKQ,Russia,6/7/2023 08:40,Saint Pierre and Miquelon,7/2/2022,1.65,40,Russia,780.32,25.15,F6,Tully Elan,7,N67890,1945.23
501,548,KIW,Russia,6/7/2023 15:41,China,2/1/2022,2.33,65,Brazil,369.36,39.62,D4,Hermon Maghull,7,N67890,4275.56
502,5913,VGA,Ukraine,6/7/2023 10:42,French Polynesia,24/8/2022,11.04,68,Philippines,590.57,12.98,F6,Vivyanne Fayter,3,N67890,2459.47
503,4180,TNN,China,6/7/2023 08:55,Poland,17/10/2022,4.53,29,Brazil,771.41,17.98,E5,Caye Naldrett,6,N12345,1508.93
504,2939,PLE,Japan,6/7/2023 16:57,Ukraine,5/5/2022,18.83,21,China,328.07,18.26,D4,Caryl Antao,8,NABCDE,1254.05
505,158,RHG,Portugal,6/7/2023 07:32,France,10/6/2022,8.63,37,China,888.01,30.35,F6,Meta Stanhope,2,N67890,3788.28
506,2249,HVD,Ivory Coast,6/7/2023 00:15,Colombia,6/1/2022,5.96,27,Russia,931.86,6.03,E5,Chere Gealle,8,NABCDE,1843.79
507,8684,WAM,Poland,6/7/2023 07:13,France,23/7/2022,17.94,39,Indonesia,830.55,0.92,D4,Gasper Lampkin,7,NABCDE,2240.26
508,9868,BLJ,China,6/7/2023 04:34,China,29/5/2022,23.25,75,Costa Rica,581.5,27.87,F6,Clayborn Lewnden,7,N12345,4270.15
509,931,JSH,Brazil,6/7/2023 16:18,China,25/6/2022,20.04,21,Japan,497.43,36.66,F6,Benjie Reyburn,4,N12345,3547.59
510,9196,TEN,United States,6/7/2023 14:47,Vietnam,3/12/2022,5.87,85,Indonesia,585.91,10.08,F6,Yetty Bushe,3,N12345,3056.77
511,1013,YBW,Argentina,6/7/2023 14:17,Greece,11/3/2022,22.88,94,China,196.86,13.23,E5,Harlin Lammerding,6,N12345,2063.41
512,8390,OKM,Malaysia,6/7/2023 20:09,China,9/12/2022,16.25,46,United States,419.92,35.54,F6,Carina Coop,3,NABCDE,4696.52
513,5610,KWX,Yemen,6/7/2023 00:50,China,15/10/2022,21.4,95,Philippines,801.98,25.24,F6,Tamqrah Lesper,9,N12345,294.49
514,4194,NOB,Equatorial Guinea,6/7/2023 19:21,France,16/2/2022,17.92,48,Brazil,307.33,23.44,F6,Bennie Talby,9,NABCDE,4155.46
515,8892,NAW,Croatia,6/7/2023 15:49,United States,1/5/2022,12.05,80,Portugal,744.5,29.44,D4,Roland Glaysher,4,N67890,1812.8
516,277,YUL,China,6/7/2023 01:30,China,6/10/2022,5.7,77,Argentina,575.5,5.12,D4,Barnard Millyard,7,N12345,4431.65
517,2314,CKT,Argentina,6/7/2023 22:20,Palestinian Territory,19/4/2022,17.52,56,Thailand,970.14,44.16,D4,Savina Wildgoose,1,N12345,4878.16
518,5593,QCO,Argentina,6/7/2023 22:10,Indonesia,1/10/2022,5.84,33,Madagascar,384.43,27.04,D4,Pace Werrett,4,N12345,3453.14
519,1868,LEJ,Poland,6/7/2023 23:30,Vietnam,15/8/2022,7.85,49,Ukraine,902.14,22.89,D4,Georgetta Blackford,10,N12345,4078.46
520,377,TDK,Myanmar,6/7/2023 17:31,China,14/5/2022,6.97,86,Thailand,72.61,47.85,E5,Orelle Dodshon,2,N12345,3305.36
521,5586,FUT,Slovenia,6/7/2023 22:51,Cuba,10/11/2022,17.33,18,United Arab Emirates,596.97,34.7,D4,Ellerey Lempke,1,N67890,4641.78
522,6621,NGE,China,6/7/2023 10:52,Sweden,16/4/2022,8.66,50,France,440.18,48.57,D4,Stephen Hammer,2,N12345,4239.5
523,367,ILG,Sweden,6/7/2023 03:35,Philippines,7/12/2022,18.46,54,Russia,187.46,18.79,E5,Karon Finding,1,NABCDE,3435.18
524,8514,AMT,Peru,6/7/2023 04:12,China,29/3/2022,23.33,39,China,738.24,4.04,F6,Chev Gotfrey,10,NABCDE,3049.9
525,1278,JDA,Madagascar,6/7/2023 16:32,Guatemala,6/10/2022,15.67,70,China,337.25,23.42,D4,Alta Callaghan,6,N12345,1030.37
526,8966,TNI,Philippines,6/7/2023 03:50,Peru,27/7/2022,22.64,55,Philippines,345.64,26.02,D4,Taylor Hanlon,4,NABCDE,4406.47
527,5620,VAD,Cameroon,6/7/2023 04:26,Brazil,14/3/2022,16.96,86,Ukraine,786.18,34.39,D4,Karolina Marquet,2,NABCDE,3722.04
528,4100,PGH,China,6/7/2023 00:38,Vietnam,2/3/2022,22.31,27,France,502.15,2.55,F6,Dulsea Lebarree,3,N67890,4452.49
529,7727,ATX,Colombia,6/7/2023 16:04,China,27/7/2022,18.28,28,Serbia,739.43,32.82,E5,Finn Mowles,8,N12345,3907.22
