flight_id,flight_number,departure_airport,departure_country,departure_time,arrival_country,arrival_date,flight_duration,passenger_age,passenger_nationality,ticket_price,baggage_weight,arrival_gate,pilot_name,cabin_crew_count,aircraft_registration,flight_distance
4348,9564,MUQ,Brazil,6/7/2023 00:55,Slovenia,21/4/2022,5.1,26,Madagascar,97.25,15.19,D4,Tasha Gaiger,3,N12345,263.88
4349,5053,RBQ,South Korea,6/7/2023 22:27,Argentina,24/6/2022,4.6,98,United States,572.0,47.17,F6,Shannan Gammade,9,N67890,4349.84
4350,1321,KMJ,China,6/7/2023 03:18,Pakistan,7/7/2022,23.55,33,Japan,994.35,37.88,D4,Travus MacEnelly,5,NABCDE,1565.24
4351,3869,EWB,Paraguay,6/7/2023 17:09,Japan,13/9/2022,15.82,94,Indonesia,296.64,14.32,D4,Janice Scrigmour,6,N12345,559.17
4352,1554,DAO,Russia,6/7/2023 06:06,New Caledonia,6/2/2022,9.19,44,Brazil,439.79,42.83,F6,Ingaberg Winney,10,N12345,2414.8
4353,7214,GKH,Somalia,6/7/2023 17:58,Mauritius,10/10/2022,10.91,99,Sweden,692.1,8.16,D4,Myranda Whittek,2,N12345,3328.75
4354,8059,NTC,United States,6/7/2023 21:09,Greece,8/10/2022,1.41,51,China,125.14,22.52,E5,Drusilla Goullee,6,N12345,2717.28
4355,5899,BPT,Indonesia,6/7/2023 22:40,Indonesia,29/11/2022,16.69,24,Thailand,237.08,26.07,F6,Lorenza Briiginshaw,9,N12345,2312.17
4356,7114,YNC,China,6/7/2023 03:15,Indonesia,3/11/2022,20.5,42,Honduras,550.75,35.53,D4,Staford Gibbens,6,N67890,2302.76
4357,3575,SVD,North Korea,6/7/2023 07:07,Panama,3/1/2022,10.66,27,Sweden,703.98,46.73,D4,Stavros Reolfo,1,N12345,2489.66
4358,9232,PPX,China,6/7/2023 04:14,Indonesia,12/5/2022,16.98,88,Kazakhstan,529.79,3.93,F6,Ike Neno,5,N67890,4553.5
4359,1030,OAJ,Finland,6/7/2023 13:13,Japan,28/1/2022,17.04,95,Russia,341.55,35.85,E5,Maryjo Veazey,2,NABCDE,1278.7
4360,5514,QDJ,Czech Republic,6/7/2023 01:36,United States,16/12/2022,15.75,38,Russia,269.98,5.28,E5,Florance Thying,6,N12345,656.01
4361,4475,JIL,Indonesia,6/7/2023 17:55,China,2/2/2022,22.18,21,Aruba,650.68,1.57,E5,Sollie Wiszniewski,8,N67890,3502.39
4362,440,GUD,Croatia,6/7/2023 14:09,Georgia,5/9/2022,5.8,92,Indonesia,806.54,26.82,E5,Sue Wight,7,N67890,1381.11
4363,245,NCS,Indonesia,6/7/2023 21:48,Egypt,31/8/2022,22.17,72,Philippines,241.54,9.65,E5,Levy Iannini,1,NABCDE,4975.96
4364,1726,VKO,Ukraine,6/7/2023 03:13,China,26/12/2022,6.03,84,Argentina,138.95,23.8,E5,Mitchel Pinock,8,N12345,4199.97
4365,7413,FNB,Portugal,6/7/2023 04:49,China,11/6/2022,2.73,76,Chile,225.61,29.13,D4,Sasha Mandifield,5,NABCDE,2951.85
4366,1157,GIL,Albania,6/7/2023 19:33,Japan,17/4/2022,19.9,35,Indonesia,916.19,5.9,D4,Trescha Demaid,4,N12345,2422.07
4367,6619,AJI,Netherlands,6/7/2023 04:49,Nigeria,8/4/2022,11.81,30,Peru,381.75,9.62,D4,Anton Gaitone,1,N12345,1212.3
4368,2297,CXM,American Samoa,6/7/2023 17:56,Iran,23/10/2022,9.63,42,Honduras,89.6,36.72,E5,Elden Andras,9,N12345,1178.11
4369,9384,CGO,China,6/7/2023 06:16,Indonesia,26/6/2022,12.63,93,China,977.85,45.8,E5,Deirdre Murname,8,NABCDE,1246.92
4370,2405,IKP,Philippines,6/7/2023 01:54,Russia,1/4/2022,1.75,82,Belarus,303.45,37.41,D4,Sutherlan Dessaur,5,NABCDE,2638.93
4371,616,BII,Indonesia,6/7/2023 06:21,Reunion,18/5/2022,2.23,19,Netherlands,343.97,14.68,E5,Bree Tonn,7,NABCDE,3434.6
4372,4553,TUO,Poland,6/7/2023 05:44,Russia,10/10/2022,18.78,24,Sweden,452.09,35.02,F6,Wilhelmine Gero,6,N12345,602.28
4373,5343,AYW,Slovenia,6/7/2023 21:30,Dominican Republic,23/12/2022,19.82,64,China,444.67,3.82,F6,Lanie Boumphrey,5,N12345,2306.32
4374,8835,AKK,Afghanistan,6/7/2023 10:04,Belarus,2/12/2022,5.4,72,Czech Republic,391.81,40.79,E5,Val MacIllrick,3,N12345,909.78
4375,6150,GPL,China,6/7/2023 23:38,Ukraine,18/8/2022,8.46,44,Portugal,465.38,1.25,E5,Pepita Giamuzzo,2,N67890,2782.89
4376,2230,POM,Ireland,6/7/2023 17:27,France,20/6/2022,8.12,61,Philippines,205.46,20.95,E5,Alfons Trenaman,4,N67890,3470.55
4377,7259,ASY,Venezuela,6/7/2023 03:58,Croatia,30/9/2022,13.37,52,Argentina,916.02,17.13,F6,Debi Laurenson,6,NABCDE,1682.99
4378,7213,MYO,China,6/7/2023 12:12,China,10/3/2022,14.56,43,China,335.17,32.75,F6,Germayne Eddowes,2,NABCDE,2875.19
4379,313,PVG,China,6/7/2023 07:23,Mexico,18/12/2022,18.97,53,Honduras,434.85,33.76,F6,Georgia Aliberti,5,NABCDE,1769.24
4380,9469,ROO,Brazil,6/7/2023 00:39,Canada,3/1/2022,13.38,71,China,513.69,47.38,F6,Dorey Jurasek,6,N67890,708.97
4381,271,CKZ,Indonesia,6/7/2023 16:04,Thailand,19/3/2022,22.57,64,China,852.72,45.88,E5,Willie Rilston,5,NABCDE,374.75
4382,5672,LHR,China,6/7/2023 00:09,Thailand,18/3/2022,10.8,20,Afghanistan,346.48,3.63,D4,Lira Moorey,8,N67890,2353.2
4383,3788,SAL,China,6/7/2023 19:06,Sweden,28/4/2022,20.14,50,China,693.55,9.49,E5,Granthem Terrazzo,2,N67890,2395.5
4384,8136,KGY,Philippines,6/7/2023 04:00,Iran,17/11/2022,22.19,37,Brazil,586.89,12.05,F6,Blakeley Surmeyers,6,N67890,4621.76
4385,8817,OFK,Pakistan,6/7/2023 22:27,Zimbabwe,19/4/2022,19.07,48,Indonesia,237.99,43.32,F6,Hercule Trusdale,9,NABCDE,4328.37
4386,2465,BFO,France,6/7/2023 03:40,Russia,30/6/2022,20.5,38,Portugal,824.01,1.23,D4,Karyl Shoosmith,8,N12345,2037.46
4387,4523,KPM,Poland,6/7/2023 04:36,Indonesia,6/9/2022,5.03,53,Lithuania,527.97,49.82,E5,Leila Delagua,4,NABCDE,904.97
4388,2169,INA,Czech Republic,6/7/2023 15:50,Brazil,31/3/2022,4.87,40,Japan,685.42,25.95,E5,Lorita Antoszczyk,9,N67890,3454.79
4389,8706,RRS,Indonesia,6/7/2023 18:34,China,15/11/2022,17.86,52,Russia,766.13,1.02,F6,Benedetto Ostler,1,N67890,2180.93
4390,2929,MPD,Philippines,6/7/2023 08:39,Nicaragua,10/4/2022,15.4,98,Brazil,151.72,14.42,F6,Heath Oakhill,8,NABCDE,1678.21
4391,4175,OBL,Ireland,6/7/2023 21:39,Sweden,18/10/2022,15.09,48,Philippines,339.2,36.54,D4,Andriana Gritsaev,5,N12345,532.11
4392,596,GML,Russia,6/7/2023 11:51,Thailand,13/9/2022,8.31,67,Jamaica,270.03,14.57,D4,Erwin Creavin,3,N67890,3830.09
4393,1442,MGZ,Indonesia,6/7/2023 04:02,Brazil,13/12/2022,1.34,75,Mexico,638.36,39.11,E5,Ambur Papaccio,4,N12345,4530.73
4394,8418,NYT,Canada,6/7/2023 19:24,Nigeria,22/1/2022,2.75,100,Greece,406.44,37.66,E5,Rozanna Surpliss,5,NABCDE,2794.15
4395,9608,ASQ,Palestinian Territory,6/7/2023 09:36,Myanmar,1/8/2022,20.43,37,Tajikistan,92.98,11.45,E5,Mattheus Silcock,6,NABCDE,4825.09
4396,7415,ELY,China,6/7/2023 07:03,United States,20/4/2022,12.71,57,Indonesia,63.03,44.8,E5,Lindsey Barts,3,N12345,2045.57
4397,9467,PDD,China,6/7/2023 03:42,South Africa,23/7/2022,10.5,34,Indonesia,974.43,42.91,F6,Jammal Lowdiane,10,N12345,612.02
4398,989,NNM,Bolivia,6/7/2023 13:43,China,13/5/2022,2.41,33,Philippines,294.68,2.57,F6,Jamal Klassmann,7,N12345,569.38
4399,1324,XBN,Philippines,6/7/2023 15:03,China,25/4/2022,7.45,33,Mexico,504.59,7.58,F6,Binnie Churm,10,NABCDE,1375.49
4400,3843,GWT,Peru,6/7/2023 15:34,China,8/3/2022,15.95,72,Indonesia,360.71,33.71,E5,Isiahi Gleader,10,NABCDE,4655.95
4401,6705,DJB,China,6/7/2023 05:57,Mexico,30/10/2022,8.02,23,Philippines,58.5,6.21,D4,Rafa Proven,4,N67890,988.21
4402,2727,RVY,China,6/7/2023 19:53,Philippines,11/4/2022,23.13,48,China,361.05,12.26,F6,Andras Fiddian,8,N12345,675.45
4403,9235,MVX,Tonga,6/7/2023 10:53,China,23/4/2022,10.93,33,Honduras,831.55,45.33,D4,Corly O'Gormally,10,NABCDE,1682.74
4404,8802,AZA,France,6/7/2023 09:07,Brazil,18/3/2022,18.95,41,Serbia,938.85,34.91,D4,Adora Ouldcott,10,N12345,1939.76
4405,3369,QRF,Sudan,6/7/2023 11:08,Angola,26/11/2022,13.56,75,North Korea,275.83,3.97,F6,Carlyn Tavernor,10,NABCDE,4649.87
4406,2015,HRI,China,6/7/2023 10:12,Indonesia,30/7/2022,14.38,83,Portugal,557.43,37.35,E5,Fayth Minchinton,6,NABCDE,3031.66
4407,7748,CFC,China,6/7/2023 20:12,Georgia,9/3/2022,19.0,61,United States,640.38,28.58,F6,Mattias Pideon,6,N67890,650.97
4408,3863,FRB,China,6/7/2023 06:32,Brazil,16/10/2022,23.79,89,Nigeria,345.39,30.35,E5,Chelsy Shelper,4,N12345,4033.47
4409,2073,WAB,United States,6/7/2023 02:47,Malaysia,26/5/2022,16.22,74,Serbia,129.4,20.07,D4,Goraud Fassbindler,1,N12345,3288.48
4410,1429,AMM,China,6/7/2023 00:56,Poland,23/7/2022,10.63,26,China,747.91,28.08,F6,Rupert Faveryear,7,N12345,4644.82
4411,6073,IGG,Latvia,6/7/2023 02:39,Philippines,21/9/2022,15.78,65,Japan,863.65,18.62,F6,Kevon Brill,2,NABCDE,4821.92
4412,1217,LMN,Indonesia,6/7/2023 22:56,China,7/1/2022,17.14,92,Indonesia,568.28,19.1,E5,Mallory Straine,2,N12345,3266.76
4413,1729,LLX,Sweden,6/7/2023 05:08,Russia,23/6/2022,2.48,99,Indonesia,304.37,11.9,D4,Gannon Rosenauer,6,N12345,4096.34
4414,2097,BOR,Bulgaria,6/7/2023 18:28,Sweden,8/1/2022,16.0,47,Portugal,466.4,35.53,D4,Dacie Chable,8,N67890,2930.26
4415,1234,WML,China,6/7/2023 11:04,Colombia,3/4/2022,2.06,19,Japan,886.6,20.56,E5,Britni Klejna,3,N12345,3205.87
4416,8353,WBW,Israel,6/7/2023 01:09,Malaysia,1/1/2022,2.06,41,China,735.89,0.97,F6,Leisha Shimwall,4,N67890,4898.46
4417,826,MSX,Seychelles,6/7/2023 13:44,Sweden,20/7/2022,3.71,82,Albania,312.34,43.28,F6,Aurie Giraudy,10,N12345,1759.81
4418,1877,YTB,Poland,6/7/2023 05:25,China,28/8/2022,22.87,83,Tanzania,813.88,33.83,E5,Mead Normanvill,2,N12345,184.63
4419,4840,GUC,Mongolia,6/7/2023 09:44,Indonesia,13/12/2022,21.29,75,Brazil,788.01,4.26,E5,Marylou Hosburn,10,N12345,1526.31
4420,6888,DSC,Madagascar,6/7/2023 04:11,Colombia,8/3/2022,9.4,85,Kazakhstan,511.56,7.7,F6,Thomasina Dyhouse,4,NABCDE,964.87
4421,9651,NTJ,China,6/7/2023 11:10,Brazil,26/10/2022,21.47,84,Portugal,108.52,19.81,D4,Neil Vogt,1,N12345,1125.37
4422,3026,CVQ,Zimbabwe,6/7/2023 08:55,Brazil,21/4/2022,14.26,49,Ukraine,552.22,22.92,E5,Sylvester Pull,3,NABCDE,1090.22
4423,509,PKA,Kenya,6/7/2023 17:34,Sweden,3/6/2022,7.04,75,China,154.87,20.03,F6,Lincoln Saunper,2,N67890,2806.49
4424,3030,AYN,Portugal,6/7/2023 13:54,China,3/4/2022,7.09,46,Cuba,258.34,39.12,F6,Robbert Muslim,4,N67890,4197.5
4425,8337,MWT,Philippines,6/7/2023 12:17,South Africa,7/11/2022,21.82,72,Mongolia,493.02,24.97,E5,Eugenio Blaze,2,NABCDE,1869.61
4426,6297,AAD,Palestinian Territory,6/7/2023 21:14,China,1/11/2022,3.26,82,Russia,618.73,48.18,F6,Adan Brettor,2,N67890,2415.49
4427,4508,GFF,Indonesia,6/7/2023 01:37,Hungary,3/10/2022,21.47,61,China,645.06,27.43,F6,Marina Gauch,9,N67890,4364.12
4428,4862,AKM,Colombia,6/7/2023 00:13,Syria,24/9/2022,22.74,21,Brazil,954.3,45.31,F6,Jean Clemas,2,N67890,4413.18
4429,5645,LQN,China,6/7/2023 20:49,China,9/10/2022,18.6,34,China,291.62,19.66,E5,Lily Tabbernor,1,N67890,2430.91
4430,6139,MKJ,Russia,6/7/2023 13:27,Serbia,25/11/2022,22.46,25,Indonesia,647.82,29.12,D4,Ole Jakovijevic,3,N12345,302.33
4431,9024,LCR,Peru,6/7/2023 21:19,Canada,17/4/2022,3.15,44,Ukraine,286.97,3.47,D4,Galvan Henrion,9,NABCDE,243.61
4432,4540,QCY,Indonesia,6/7/2023 13:27,Lebanon,13/7/2022,23.11,99,Czech Republic,210.85,25.19,D4,Ali Paskerful,1,N67890,471.47
4433,6341,HTZ,Ukraine,6/7/2023 10:00,Philippines,17/3/2022,10.94,84,Greece,733.62,42.95,F6,Bronny Goodbur,8,N12345,1015.52
4434,7808,CJB,China,6/7/2023 18:04,Swaziland,20/3/2022,2.1,85,Indonesia,877.04,0.36,D4,Laraine Huntall,10,N12345,126.91
4435,4884,PNP,Mongolia,6/7/2023 20:57,Indonesia,23/5/2022,1.73,89,Japan,567.15,29.84,F6,Keefer Mollindinia,4,N12345,1388.88
4436,6901,SQS,Indonesia,6/7/2023 10:28,Peru,23/1/2022,9.68,41,Brazil,176.76,5.09,F6,Monro Maseyk,1,NABCDE,1949.93
4437,5245,ARX,Poland,6/7/2023 18:53,Indonesia,22/6/2022,1.67,18,Argentina,987.8,8.79,D4,Nelle Eminson,6,N67890,2790.93
4438,9008,SGV,Serbia,6/7/2023 19:49,Indonesia,21/2/2022,12.14,40,American Samoa,362.78,6.0,E5,Raimundo Frane,7,NABCDE,4237.05
4439,1673,0,Egypt,6/7/2023 09:59,China,2/5/2022,7.58,89,China,116.65,9.25,E5,Farrell Toping,10,N12345,2674.88
4440,6447,BCH,Poland,6/7/2023 18:27,Israel,5/12/2022,4.35,25,Indonesia,821.4,47.11,F6,Erastus Jordison,2,N12345,2936.84
4441,5706,BLV,Russia,6/7/2023 14:24,Poland,4/1/2022,13.04,22,Madagascar,625.3,45.98,D4,Stacy Mordey,8,N67890,3949.47
4442,2362,OES,China,6/7/2023 04:58,Luxembourg,1/11/2022,19.96,69,Portugal,512.72,38.7,E5,Elyssa Urling,10,NABCDE,4772.06
4443,1810,KWV,North Korea,6/7/2023 17:34,France,31/3/2022,21.62,61,China,330.47,49.1,F6,Emmy Ellaway,10,NABCDE,2330.37
4444,3427,RZZ,China,6/7/2023 16:38,Morocco,6/4/2022,10.61,96,Indonesia,416.45,26.94,D4,Hi Lubomirski,6,N67890,1408.91
4445,1760,CMS,Eritrea,6/7/2023 13:25,Iran,2/6/2022,19.55,26,United States,773.12,32.17,E5,Marlo Farnin,1,N67890,2170.0
4446,6829,DGN,Macedonia,6/7/2023 11:53,Thailand,6/4/2022,14.78,69,Iraq,661.16,10.92,F6,Joelynn Bolle,3,N67890,2435.9
4447,7450,BWL,Ukraine,6/7/2023 13:29,China,25/7/2022,6.88,31,Philippines,672.44,42.02,F6,Westbrooke Stitson,9,N67890,2102.59
4448,4658,HMG,Indonesia,6/7/2023 00:58,Poland,7/7/2022,4.87,99,Azerbaijan,174.05,10.74,F6,Jacynth Von Salzberg,8,NABCDE,4653.43
4449,3559,BNZ,Thailand,6/7/2023 07:47,Switzerland,9/7/2022,22.65,47,Guyana,782.53,40.75,D4,Mechelle Cassam,3,N12345,4740.33
4450,7751,NTG,China,6/7/2023 01:13,Indonesia,9/7/2022,17.72,30,China,903.59,2.26,F6,Kenton Durrell,6,N12345,1870.4
4451,2113,BDW,Philippines,6/7/2023 11:21,China,20/8/2022,2.77,28,Bosnia and Herzegovina,504.52,32.48,E5,Jocelin Mealand,10,NABCDE,2827.88
4452,1952,UKT,Malaysia,6/7/2023 19:43,Russia,25/10/2022,3.28,48,Russia,794.61,32.97,F6,Ferd Diddams,9,N12345,3325.73
4453,112,TEO,Colombia,6/7/2023 12:56,Poland,24/2/2022,14.68,48,United States,295.69,40.36,D4,Alanah Savege,10,NABCDE,2278.29
4454,3472,MPH,China,6/7/2023 04:36,Indonesia,8/7/2022,3.53,88,Tanzania,290.04,30.66,E5,Eloisa Cosford,10,N67890,814.42
4455,7677,UHF,Czech Republic,6/7/2023 12:36,China,30/5/2022,12.94,89,Peru,202.86,14.68,D4,Sydel Oxtiby,2,N67890,3153.99
4456,3086,VTE,China,6/7/2023 16:28,Sweden,4/2/2022,19.43,99,Gambia,531.96,0.98,E5,Tamma Poag,2,N12345,4690.88
4457,6144,ESF,Indonesia,6/7/2023 17:14,Philippines,20/8/2022,7.22,59,Croatia,736.3,48.71,F6,Elie Maciaszek,10,N12345,4175.68
4458,1536,DWD,Burkina Faso,6/7/2023 01:14,Netherlands,25/1/2022,22.35,25,Egypt,300.85,23.35,E5,Margareta Mizzen,5,N67890,1495.35
4459,8449,UUA,Luxembourg,6/7/2023 20:50,China,30/5/2022,8.58,19,Afghanistan,646.42,44.98,E5,Asher Albertson,3,N67890,721.92
4460,2979,LKN,Costa Rica,6/7/2023 04:37,China,24/10/2022,23.36,95,Japan,667.61,36.39,F6,Eydie Bolsover,2,NABCDE,3731.01
4461,5008,DLG,Portugal,6/7/2023 16:38,France,4/4/2022,18.71,74,Taiwan,761.44,41.3,D4,Christi Snowsill,6,N67890,4469.64
4462,4453,LML,Slovenia,6/7/2023 01:10,Netherlands,14/4/2022,11.34,86,Indonesia,264.08,3.58,D4,Frederigo Aicheson,2,N67890,1596.28
4463,8711,KUN,China,6/7/2023 22:51,France,10/9/2022,3.95,49,Philippines,449.24,21.89,D4,Marietta Greguol,3,N12345,563.49
4464,5583,TDS,France,6/7/2023 15:24,Indonesia,19/7/2022,11.38,96,Belarus,356.95,13.15,D4,Eolande Petrelli,7,N67890,2295.06
4465,6440,AXC,Philippines,6/7/2023 13:43,China,6/12/2022,3.11,90,Philippines,955.43,24.86,E5,Angelita Lugden,3,N12345,826.93
4466,4239,FAY,Finland,6/7/2023 02:54,Bulgaria,23/2/2022,10.37,28,Argentina,285.74,31.53,F6,Hedda Crowd,8,N12345,2772.14
4467,8648,JTY,China,6/7/2023 23:52,Indonesia,29/10/2022,3.18,65,Philippines,259.03,43.51,F6,Rolf Holehouse,9,N67890,3598.26
4468,3387,MYE,Japan,6/7/2023 04:39,Bulgaria,12/1/2022,22.33,69,Japan,671.96,33.71,D4,Karalynn Gutteridge,9,NABCDE,3366.75
4469,2130,NVR,China,6/7/2023 06:28,Cameroon,9/4/2022,19.64,76,Czech Republic,905.14,22.83,E5,Julita Murkus,2,N67890,950.57
4470,2866,EFW,Russia,6/7/2023 08:14,Uruguay,22/5/2022,4.55,26,China,536.29,42.94,E5,Tristan Charter,8,NABCDE,4418.36
4471,3958,ZPH,Cuba,6/7/2023 22:46,Thailand,4/6/2022,17.98,21,Russia,542.06,35.41,D4,Betteann Rodriguez,8,N12345,3972.42
4472,4487,PNZ,Indonesia,6/7/2023 12:14,Mexico,16/2/2022,7.3,39,Slovenia,714.42,17.92,F6,Eldin Flood,8,N12345,1887.58
4473,5216,YMV,Germany,6/7/2023 10:13,Kosovo,24/3/2022,10.05,18,Chad,326.95,36.84,D4,Farlee Geall,1,N12345,3123.9
4474,7446,KBJ,China,6/7/2023 16:05,Serbia,7/7/2022,18.11,46,China,793.33,22.09,E5,Elisha Sailes,5,N67890,4739.61
4475,3978,SQE,China,6/7/2023 11:28,Afghanistan,22/5/2022,22.58,100,Angola,249.78,27.73,F6,Kassie Timmermann,4,N12345,1043.12
4476,2217,BJY,Indonesia,6/7/2023 02:50,Philippines,31/10/2022,11.23,62,Brazil,770.24,40.36,F6,Brandi Yvon,9,NABCDE,2713.51
4477,8679,TKM,Indonesia,6/7/2023 00:59,South Africa,4/12/2022,8.0,64,Philippines,258.05,4.7,D4,Jessee Gerrell,8,N12345,1994.5
4478,5878,IXP,Brazil,6/7/2023 14:49,Taiwan,31/7/2022,15.29,63,Philippines,226.97,25.54,F6,Huntington Fowls,5,N12345,4638.76
4479,2477,ACD,Sweden,6/7/2023 14:22,Kenya,26/4/2022,5.48,22,France,316.3,9.08,F6,Idalia Saull,3,N12345,2889.31
4480,1376,GYI,Indonesia,6/7/2023 10:59,Armenia,12/3/2022,12.6,99,Thailand,160.21,31.74,F6,Chrystal Arnefield,6,N12345,1917.28
4481,3398,PZU,Philippines,6/7/2023 18:33,Ukraine,6/6/2022,2.2,100,China,930.29,30.68,D4,Jennette Waulker,1,N67890,3781.89
4482,4399,DRF,Uganda,6/7/2023 16:00,Indonesia,27/8/2022,5.46,47,Indonesia,542.45,35.14,D4,Aurore Dutnall,6,N12345,501.45
4483,7487,PGF,Indonesia,6/7/2023 06:02,Iran,1/1/2022,18.02,87,Brazil,614.69,16.45,F6,Carry Minchin,10,N12345,3809.17
4484,1811,MUK,Indonesia,6/7/2023 13:10,Philippines,2/10/2022,20.53,36,Poland,698.28,3.85,F6,Blithe Leve,7,N12345,2048.25
4485,2532,MSQ,Turkmenistan,6/7/2023 20:53,Russia,30/5/2022,8.3,39,Philippines,525.33,21.37,E5,Tandy Galiford,10,N12345,1797.71
4486,9213,PYK,Indonesia,6/7/2023 11:47,China,25/7/2022,2.76,89,Indonesia,388.42,19.63,D4,Jackelyn Goodding,1,N67890,3597.68
4487,6776,SBA,China,6/7/2023 17:57,Honduras,19/10/2022,17.35,77,China,914.4,34.22,D4,Keriann Matelyunas,10,N67890,3111.07
4488,9883,TLP,Indonesia,6/7/2023 13:10,Spain,6/8/2022,16.16,31,Indonesia,778.87,7.46,D4,Haily Bettleson,6,NABCDE,645.52
4489,7050,YBA,Czech Republic,6/7/2023 14:36,Slovenia,22/4/2022,14.8,70,Indonesia,199.56,4.83,F6,Karrah Broadberry,6,N12345,4060.32
4490,5803,RGN,Brazil,6/7/2023 02:12,Indonesia,1/12/2022,12.66,20,China,303.48,16.81,D4,Xever Ca,7,NABCDE,952.74
4491,661,NEW,Montserrat,6/7/2023 07:55,Czech Republic,7/5/2022,19.07,83,China,653.7,37.09,E5,Zsazsa Klimsch,5,N12345,1314.85
4492,725,KGE,Brazil,6/7/2023 22:50,Sweden,27/7/2022,7.46,95,China,221.82,16.92,F6,Maribeth Bartke,3,NABCDE,450.61
4493,1128,INY,Indonesia,6/7/2023 18:35,Australia,8/4/2022,17.15,21,China,997.66,16.21,F6,Dexter Condy,7,N67890,3712.74
4494,2542,KRS,Russia,6/7/2023 17:31,Finland,19/12/2022,1.87,98,Croatia,86.05,11.99,E5,Eudora Berk,9,N67890,4433.41
4495,3602,FIH,Colombia,6/7/2023 16:52,Indonesia,24/7/2022,21.84,85,Indonesia,519.12,30.04,E5,Hardy Sueter,6,NABCDE,3104.81
4496,6148,0,China,6/7/2023 08:48,China,22/1/2022,8.7,24,Indonesia,751.8,42.45,F6,Denney Ferrige,7,NABCDE,3832.23
4497,1580,VNT,China,6/7/2023 09:56,Thailand,27/1/2022,12.93,86,Ecuador,973.87,48.46,D4,Sterling Aiton,8,N67890,519.08
4498,951,VBP,France,6/7/2023 08:36,Honduras,5/8/2022,20.9,75,Greece,761.53,27.34,F6,Lorettalorna Burchatt,1,N67890,1782.08
4499,6444,ERN,Hungary,6/7/2023 09:51,Nepal,15/10/2022,16.38,45,United States,836.27,43.77,D4,Fernando Gilardi,4,NABCDE,1603.19
4500,5792,AJR,Brazil,6/7/2023 04:58,Ecuador,10/2/2022,16.53,94,Nigeria,840.06,39.76,D4,Lorens Shalliker,5,N67890,3980.57
4501,6249,DDC,Poland,6/7/2023 10:25,Russia,16/7/2022,9.21,83,Brazil,383.38,18.03,F6,Dulcea Barnicott,9,NABCDE,1600.86
4502,2289,BPY,Belarus,6/7/2023 19:33,Sweden,21/4/2022,8.04,98,Peru,190.53,23.07,D4,Micah De L'Isle,8,NABCDE,240.29
4503,4455,RMB,Syria,6/7/2023 07:30,Kyrgyzstan,7/9/2022,7.11,71,Greece,521.46,11.43,F6,Elfrieda Swatman,4,N12345,2719.02
4504,6957,ALZ,Honduras,6/7/2023 19:00,Finland,1/3/2022,16.8,80,Colombia,536.88,8.93,E5,Vonnie McMylor,4,N67890,3002.35
4505,8180,VTB,Brazil,6/7/2023 11:01,Philippines,2/1/2022,20.39,28,France,97.47,36.38,F6,Lurlene MacGruer,5,N12345,1448.86
4506,497,SHA,Mexico,6/7/2023 03:34,Malaysia,18/9/2022,16.2,50,Portugal,787.6,26.34,F6,Garv Morrallee,3,N67890,2819.07
4507,6714,VPZ,China,6/7/2023 00:06,China,15/12/2022,12.87,25,Philippines,474.93,20.52,E5,Raleigh Pleven,10,NABCDE,910.86
4508,6849,RNO,Chile,6/7/2023 04:18,Jamaica,30/4/2022,15.8,92,Czech Republic,647.89,19.56,D4,Flory Whatley,10,NABCDE,4214.54
4509,3432,YYL,Angola,6/7/2023 21:00,Ukraine,3/8/2022,11.06,53,Thailand,76.53,49.82,F6,Mufi Cracoe,4,N12345,2418.32
4510,262,BLY,Sri Lanka,6/7/2023 16:54,China,29/7/2022,8.79,80,Pakistan,630.97,41.79,F6,Bearnard Deeney,4,NABCDE,2786.48
4511,3191,LRE,Jordan,6/7/2023 08:25,China,21/3/2022,23.07,100,Armenia,681.66,8.85,D4,Nessie Braemer,9,N12345,4557.82
4512,9369,DCA,Japan,6/7/2023 02:05,China,24/5/2022,10.58,100,United States,791.49,3.82,F6,Hamil Brumbye,1,N67890,1563.0
4513,5495,-,China,6/7/2023 13:39,Sudan,27/11/2022,5.67,81,United States,695.44,47.54,F6,Norby Affron,2,N67890,3097.49
4514,7303,FCS,Mexico,6/7/2023 08:53,China,18/4/2022,23.6,83,Guatemala,681.58,27.31,F6,Jacintha Slowly,10,NABCDE,1219.33
4515,7106,BPA,China,6/7/2023 03:39,Turkmenistan,23/7/2022,11.38,55,China,297.28,4.53,E5,Lacey Sennett,5,NABCDE,1627.26
4516,3893,PLB,Cameroon,6/7/2023 08:10,Russia,26/9/2022,8.54,30,Indonesia,909.42,43.33,E5,Rustin Ranking,6,NABCDE,4839.51
4517,5745,FZO,Ukraine,6/7/2023 12:51,China,16/1/2022,2.35,91,Portugal,794.7,9.32,F6,Devlen Sacker,7,N67890,387.6
4518,8332,HYD,Brazil,6/7/2023 17:12,France,15/1/2022,3.64,72,China,794.7,25.72,E5,Orrin Willder,5,NABCDE,309.91
4519,2413,PSA,Democratic Republic of the Congo,6/7/2023 00:07,Indonesia,27/10/2022,23.18,51,Philippines,887.95,25.71,E5,Kiel Caughan,5,N67890,4879.37
4520,3099,KRM,Portugal,6/7/2023 15:10,Russia,3/5/2022,15.04,63,Portugal,651.73,33.43,E5,Jaye Dresser,9,N67890,3955.99
4521,9725,CBY,Portugal,6/7/2023 16:31,Croatia,21/6/2022,16.56,65,Russia,360.32,18.62,F6,Adler Glascott,5,NABCDE,2107.4
