flight_id,flight_number,departure_airport,departure_country,departure_time,arrival_country,arrival_date,flight_duration,passenger_age,passenger_nationality,ticket_price,baggage_weight,arrival_gate,pilot_name,cabin_crew_count,aircraft_registration,flight_distance
3349,7612,TOK,Indonesia,6/7/2023 13:18,Russia,27/7/2022,6.55,28,China,215.92,2.85,F6,Darn Hambright,6,NABCDE,303.13
3350,4282,CHT,China,6/7/2023 04:57,Guatemala,24/6/2022,15.17,68,Indonesia,606.53,48.99,E5,Kenn Courtonne,2,N67890,695.75
3351,8593,BSK,Russia,6/7/2023 19:11,Philippines,4/1/2022,9.27,28,Georgia,585.82,42.08,F6,Vinni Puve,6,NABCDE,3595.63
3352,1065,HFN,Russia,6/7/2023 06:21,United States,6/1/2022,14.91,61,Poland,161.93,42.68,D4,Amandie Mordy,7,N67890,2620.97
3353,7053,LXN,United Kingdom,6/7/2023 10:29,Indonesia,25/8/2022,19.83,75,Indonesia,76.35,30.02,D4,Lela Dawdry,6,N67890,1249.6
3354,5905,OIC,Russia,6/7/2023 02:49,Ukraine,30/1/2022,17.19,42,Philippines,587.01,1.59,E5,Kristy Moulsdale,8,N12345,2477.8
3355,5651,JEG,Russia,6/7/2023 11:31,Greece,1/2/2022,17.69,70,Russia,994.2,12.15,D4,Malanie Stern,3,NABCDE,3091.25
3356,2758,EMX,Russia,6/7/2023 14:00,Albania,17/10/2022,12.46,96,Brazil,778.18,46.82,D4,Titos Deaves,1,NABCDE,4064.62
3357,3975,GOI,China,6/7/2023 15:13,Vietnam,28/7/2022,1.25,44,Indonesia,598.84,39.44,D4,Bidget La Wille,2,N67890,4281.69
3358,5290,OXR,Portugal,6/7/2023 05:51,Thailand,6/11/2022,17.48,46,Philippines,615.39,22.59,F6,Reinaldo Strewthers,5,N12345,3994.0
3359,4172,MMI,Greece,6/7/2023 17:06,Poland,5/10/2022,8.06,65,China,230.35,44.39,F6,Glenden Woodberry,7,N12345,2961.95
3360,3385,BSW,Netherlands,6/7/2023 05:02,Japan,12/3/2022,23.75,18,Denmark,565.44,26.52,E5,Ethel Wratten,2,N12345,1652.79
3361,2421,YQW,Morocco,6/7/2023 00:04,Russia,6/6/2022,10.17,73,Indonesia,97.36,34.16,D4,Jacklin Dannohl,3,NABCDE,1910.36
3362,315,OZH,Guatemala,6/7/2023 20:31,Marshall Islands,13/10/2022,10.85,41,Brazil,888.76,4.42,F6,Jozef Dumphry,5,NABCDE,726.08
3363,4397,SQO,China,6/7/2023 12:00,Colombia,23/11/2022,17.72,97,Saudi Arabia,719.62,17.56,E5,Ave Espinoza,6,N12345,3815.51
3364,4855,SYY,China,6/7/2023 01:08,Myanmar,4/5/2022,9.09,96,China,927.63,47.05,D4,Elysha Francesch,8,N67890,976.73
3365,4075,OKQ,Syria,6/7/2023 12:20,Russia,13/12/2022,2.98,78,Thailand,739.07,32.33,E5,Alta Willmore,1,NABCDE,1286.71
3366,8058,DKV,Namibia,6/7/2023 23:37,Indonesia,7/11/2022,2.81,18,Russia,190.88,7.68,F6,Amelia Stilliard,10,N12345,2175.65
3367,937,SSQ,Russia,6/7/2023 18:48,Ukraine,15/8/2022,8.07,89,Indonesia,159.96,41.78,D4,Louise Vorley,5,NABCDE,587.05
3368,576,LGU,Vietnam,6/7/2023 16:26,United States,22/8/2022,13.05,21,China,628.27,10.81,D4,Bryn D'Ugo,2,NABCDE,2234.63
3369,1698,KBL,Sweden,6/7/2023 03:01,Philippines,19/12/2022,12.84,35,Chile,350.53,37.29,E5,Ennis Jaggar,4,N12345,248.44
3370,4371,BOH,Indonesia,6/7/2023 16:17,Nigeria,30/11/2022,10.41,52,Poland,146.54,35.24,D4,Winslow Korneev,2,NABCDE,2274.27
3371,8038,0,Colombia,6/7/2023 16:56,Sweden,5/5/2022,3.87,37,Russia,807.12,1.8,D4,Aimee Gostridge,4,N12345,2632.17
3372,8752,LBW,Czech Republic,6/7/2023 01:00,Indonesia,9/11/2022,12.09,95,China,493.14,22.85,D4,Linnet McMorran,9,N67890,2535.23
3373,1457,TAW,South Africa,6/7/2023 16:32,Spain,23/8/2022,20.19,89,Finland,852.29,1.82,E5,Nanine Kehoe,10,NABCDE,4526.38
3374,6499,PRW,Japan,6/7/2023 06:04,Brazil,30/6/2022,3.08,96,Poland,215.1,39.45,F6,Marlene Pestridge,6,NABCDE,933.69
3375,6401,SMV,Japan,6/7/2023 12:17,China,12/10/2022,10.31,69,Sweden,761.2,24.88,E5,Jeffie Braid,10,N67890,3233.76
3376,4805,ILH,Azerbaijan,6/7/2023 21:38,Portugal,6/6/2022,7.11,81,Brazil,367.19,46.56,D4,Pat Willbraham,8,N67890,196.66
3377,3889,CCP,China,6/7/2023 16:39,China,15/11/2022,4.92,72,China,107.26,47.24,E5,Porty Le Pruvost,10,NABCDE,580.29
3378,7980,TMJ,Israel,6/7/2023 00:41,Indonesia,23/4/2022,12.18,58,Greece,968.85,13.84,F6,Conny Swires,3,N12345,2966.58
3379,8483,CIK,Colombia,6/7/2023 06:56,Philippines,8/11/2022,7.19,44,Argentina,832.41,27.74,F6,Dawn Huglin,3,N12345,3859.41
3380,1626,EUQ,Ukraine,6/7/2023 14:11,Russia,15/1/2022,4.54,93,Indonesia,171.25,16.81,F6,Joe Bocock,6,NABCDE,4868.8
3381,4775,BHT,France,6/7/2023 01:59,Indonesia,18/3/2022,15.42,69,Philippines,635.58,28.4,F6,Mack Purdon,8,NABCDE,1767.54
3382,1533,TII,China,6/7/2023 03:48,United States,14/2/2022,16.12,33,Argentina,337.67,41.55,D4,Ainslie Demeza,6,N67890,2798.12
3383,7480,YKN,Portugal,6/7/2023 03:37,Brazil,20/1/2022,10.6,87,Peru,631.49,38.22,F6,Any Runsey,5,NABCDE,2771.8
3384,6123,YAV,Russia,6/7/2023 18:15,China,22/11/2022,21.66,65,China,646.02,16.21,E5,Jewelle Nary,4,NABCDE,4076.26
3385,5519,BFW,Czech Republic,6/7/2023 08:16,China,25/2/2022,5.69,37,Norway,508.78,29.07,E5,Loutitia Rosser,4,N67890,3595.02
3386,7535,GIZ,Russia,6/7/2023 22:19,Mongolia,17/6/2022,22.07,81,Indonesia,618.74,19.49,D4,Ingrim Gorger,3,N12345,3620.54
3387,153,COG,China,6/7/2023 12:13,Armenia,14/6/2022,14.41,33,Indonesia,215.47,46.21,E5,Melodie Rearden,10,N12345,2848.46
3388,3524,MTP,Ecuador,6/7/2023 18:01,Russia,9/7/2022,18.49,75,Indonesia,583.43,43.93,E5,Michaella Meddings,3,NABCDE,425.9
3389,3838,UVL,Indonesia,6/7/2023 01:15,China,14/9/2022,5.89,24,China,811.54,42.04,E5,Tait Nussey,2,NABCDE,1928.92
3390,1978,IWJ,Ireland,6/7/2023 15:45,Venezuela,29/4/2022,1.93,77,China,823.02,6.99,D4,Pearce Dufoure,2,N12345,2061.9
3391,3778,LZR,China,6/7/2023 04:23,Peru,9/12/2022,21.84,75,Russia,450.32,21.83,D4,Trevor Fucher,6,N12345,2963.04
3392,3950,CBY,Russia,6/7/2023 18:42,Kazakhstan,7/7/2022,12.53,65,Slovenia,937.42,20.28,D4,Sarina Benjamin,4,NABCDE,1766.23
3393,6876,TSG,China,6/7/2023 05:38,Russia,5/6/2022,18.66,47,Indonesia,757.38,4.26,D4,Marne Figures,1,N12345,2436.59
3394,5380,PTG,Japan,6/7/2023 23:45,Portugal,27/4/2022,4.79,44,Sweden,74.63,21.5,D4,Clayborn Calderon,5,NABCDE,4305.61
3395,567,BLW,France,6/7/2023 18:47,Indonesia,5/12/2022,19.57,74,Comoros,779.62,30.97,E5,Aveline Vassel,1,N12345,2100.75
3396,4224,SVL,Gambia,6/7/2023 21:38,Nigeria,13/5/2022,21.1,22,Canada,892.97,12.64,D4,Corissa Rubenchik,4,N67890,4166.58
3397,8749,YCZ,Puerto Rico,6/7/2023 22:49,Czech Republic,25/10/2022,20.9,25,Indonesia,567.15,17.16,F6,Caty Aston,5,N67890,470.78
3398,3167,EOZ,Japan,6/7/2023 00:36,Peru,8/2/2022,18.07,63,Indonesia,421.65,30.18,E5,Bartlet Jacobssen,4,NABCDE,167.83
3399,7173,DBN,Portugal,6/7/2023 10:12,Portugal,20/1/2022,2.6,93,China,80.17,14.2,E5,Corinna Cottem,6,N67890,2270.61
3400,674,DYG,Japan,6/7/2023 19:46,France,19/12/2022,21.69,94,Portugal,690.99,28.81,D4,Jobie Naulls,2,N67890,3024.85
3401,3389,YBT,Thailand,6/7/2023 00:17,China,5/3/2022,23.01,87,Iran,960.02,26.77,F6,Bridgette Dolby,7,N12345,4888.25
3402,1325,ODE,Thailand,6/7/2023 17:45,Azerbaijan,9/6/2022,10.55,70,China,397.44,22.14,E5,Curt Yaus,2,N12345,3001.09
3403,4059,GOQ,Yemen,6/7/2023 06:51,Pakistan,27/5/2022,14.53,89,Russia,691.62,24.3,E5,Bert Hudleston,3,N67890,2397.86
3404,1970,GLO,Croatia,6/7/2023 17:14,France,6/1/2022,7.14,33,Indonesia,651.95,16.6,E5,Isador Ricca,8,N12345,1118.01
3405,7552,GNI,China,6/7/2023 05:50,Philippines,13/3/2022,14.9,83,China,446.69,27.39,E5,Montgomery Briggs,2,NABCDE,420.81
3406,3540,HSM,Croatia,6/7/2023 06:06,Vietnam,25/8/2022,8.08,87,Philippines,127.03,18.58,F6,Mahmoud Rippen,3,NABCDE,1709.14
3407,5296,BSX,French Polynesia,6/7/2023 10:51,Luxembourg,9/11/2022,17.75,75,Philippines,990.85,24.1,E5,Catharine Sarsfield,8,N67890,4704.54
3408,1123,NGO,Indonesia,6/7/2023 02:53,United Kingdom,27/8/2022,17.52,67,Zambia,344.54,43.24,E5,Mohandas Frizzell,7,N67890,1071.16
3409,6798,YMX,Philippines,6/7/2023 02:14,Colombia,13/4/2022,13.64,79,Slovenia,699.41,1.91,E5,Anitra Keith,7,N12345,1670.9
3410,9801,XKS,China,6/7/2023 13:34,Venezuela,16/11/2022,19.51,18,China,284.19,24.02,F6,Carlie Pagan,1,N12345,4726.33
3411,8829,RKP,Philippines,6/7/2023 00:52,China,28/3/2022,5.11,53,Ukraine,51.75,11.32,F6,Homer Heritege,8,N67890,905.62
3412,2096,HMO,Kazakhstan,6/7/2023 20:01,Indonesia,3/12/2022,4.73,91,Russia,357.92,43.49,F6,Keenan Spratling,7,NABCDE,1192.58
3413,2185,ASU,Pakistan,6/7/2023 18:18,Philippines,13/4/2022,10.03,35,Brazil,890.84,25.86,D4,Pepita Lowry,8,NABCDE,1080.06
3414,9313,LOL,Russia,6/7/2023 13:46,China,4/6/2022,7.46,100,Armenia,219.25,37.42,D4,Karrie Butter,3,NABCDE,1689.53
3415,1163,NYW,France,6/7/2023 07:03,Russia,27/10/2022,1.99,34,Russia,101.63,29.02,F6,Nevins Kays,8,N12345,4595.08
3416,1629,AIA,China,6/7/2023 19:55,China,13/4/2022,16.75,98,Honduras,61.13,24.45,D4,Garold Shimmings,3,NABCDE,706.28
3417,3370,NEN,Poland,6/7/2023 20:23,Belarus,20/11/2022,23.25,78,Ukraine,614.6,15.57,F6,Stacee Evason,2,N67890,871.65
3418,6627,MWX,China,6/7/2023 08:03,China,3/12/2022,20.36,82,China,153.25,40.38,F6,Rinaldo Bendin,3,NABCDE,4036.85
3419,3293,SSF,Czech Republic,6/7/2023 01:30,Indonesia,6/12/2022,22.25,28,Portugal,373.87,12.06,D4,Nichols Baselli,4,N67890,3591.35
3420,6511,SPE,Germany,6/7/2023 05:52,Greece,16/3/2022,5.19,97,Portugal,357.07,30.96,E5,Sibeal Spiller,5,NABCDE,3301.59
3421,1909,DIU,Afghanistan,6/7/2023 00:46,Republic of the Congo,15/10/2022,21.22,35,China,57.1,18.03,D4,Con Hibling,2,NABCDE,2747.34
3422,6931,GCM,Sweden,6/7/2023 06:03,China,25/8/2022,2.89,81,Libya,243.29,27.66,D4,Gilbertina Rannie,1,N67890,3283.01
3423,6820,AGP,Croatia,6/7/2023 20:10,Russia,13/2/2022,2.15,44,Canada,607.7,12.67,F6,Louisa Manders,8,N67890,627.92
3424,6746,AXL,Malaysia,6/7/2023 09:13,Indonesia,30/5/2022,14.01,59,Philippines,765.88,20.21,E5,Priscella Albrecht,6,N12345,2658.55
3425,779,BII,South Africa,6/7/2023 11:14,Kazakhstan,25/8/2022,22.99,100,China,616.55,7.25,E5,Bowie Lenin,5,NABCDE,301.07
3426,4741,ORG,China,6/7/2023 02:22,China,10/2/2022,21.98,45,Brazil,929.83,36.64,D4,Eleonore Lark,5,N67890,1178.87
3427,5647,DGE,China,6/7/2023 16:32,France,24/5/2022,22.55,98,Colombia,793.11,37.11,E5,Randall Lindeman,2,N67890,3222.66
3428,124,OTS,Indonesia,6/7/2023 03:57,China,20/11/2022,23.41,66,South Korea,442.21,26.02,F6,Flori Gerauld,10,NABCDE,2756.64
3429,7616,GJA,United States,6/7/2023 16:28,Poland,10/5/2022,5.0,18,Albania,349.9,32.92,F6,Gustaf Stopforth,9,N67890,1601.96
3430,1430,SOD,China,6/7/2023 16:29,Philippines,5/10/2022,22.14,33,Indonesia,480.64,21.52,F6,Martainn Payfoot,2,N12345,4823.04
3431,8221,DOR,Czech Republic,6/7/2023 18:58,China,11/3/2022,16.46,85,Sweden,197.85,30.22,F6,Will McCrostie,10,N12345,437.1
3432,1160,RPM,Russia,6/7/2023 20:47,Sierra Leone,15/4/2022,11.12,24,Venezuela,307.14,23.73,F6,Xena Dalzell,7,N67890,164.48
3433,6304,EGA,Palestinian Territory,6/7/2023 17:29,United States,26/9/2022,9.46,31,China,275.22,8.2,E5,Shepperd Fishley,7,NABCDE,4759.59
3434,3995,PJC,Cyprus,6/7/2023 11:41,Indonesia,30/7/2022,1.66,99,Philippines,303.5,44.76,E5,Annabel Gutowski,4,N12345,2819.07
3435,6564,HMY,China,6/7/2023 14:37,Philippines,14/10/2022,3.15,69,Philippines,491.23,12.43,D4,Kattie Lauga,5,N12345,3929.66
3436,6034,NGL,France,6/7/2023 21:12,Sweden,11/4/2022,13.55,63,Portugal,57.11,43.94,F6,Arlan Starkey,9,N12345,1605.86
3437,6158,BNT,Ukraine,6/7/2023 13:36,Tunisia,23/6/2022,17.66,28,China,639.72,48.02,D4,Tadeas Carrivick,5,N12345,1338.64
3438,4796,TTS,Indonesia,6/7/2023 10:34,Pakistan,12/12/2022,5.84,76,Indonesia,448.99,38.5,E5,Penelope Dumberell,7,N12345,2328.25
3439,7413,GYN,China,6/7/2023 21:27,China,6/2/2022,5.48,75,Russia,651.43,20.75,D4,Reece Ponte,7,N67890,967.79
3440,8487,TOK,Sweden,6/7/2023 07:47,Saudi Arabia,5/2/2022,12.36,18,United States,858.15,30.13,D4,Dixie Mennithorp,3,NABCDE,4883.45
3441,9496,TOI,Panama,6/7/2023 17:46,Democratic Republic of the Congo,5/4/2022,15.58,56,Brazil,186.91,27.63,E5,Pooh Piletic,2,N12345,2719.66
3442,9831,AIG,Syria,6/7/2023 04:46,Norway,16/5/2022,14.09,30,China,403.07,21.12,E5,Norah McDonough,3,NABCDE,686.31
3443,8321,PTO,China,6/7/2023 13:55,China,20/1/2022,9.61,66,United States,590.72,45.46,D4,Steffen Neilus,10,N12345,2709.57
3444,7222,BPY,Indonesia,6/7/2023 17:55,Japan,16/8/2022,9.34,100,Iran,206.87,25.58,F6,Hillie Inold,2,N67890,4639.69
3445,7051,GZP,"Bonaire, Saint Eustatius and Saba ",6/7/2023 23:07,China,16/9/2022,22.06,95,Peru,641.94,12.75,F6,Netta Dametti,3,N67890,1303.23
3446,1117,ADU,Russia,6/7/2023 10:49,China,26/6/2022,11.5,73,China,744.49,38.88,E5,Inga Binton,3,NABCDE,4105.2
3447,6390,FRW,Czech Republic,6/7/2023 01:59,Colombia,28/1/2022,12.75,91,China,973.51,42.12,D4,Egon Malham,9,NABCDE,994.2
3448,403,WWR,Afghanistan,6/7/2023 10:52,China,18/1/2022,10.22,72,Namibia,960.5,43.63,D4,Roch Wraighte,5,N67890,2008.24
3449,7268,NON,Indonesia,6/7/2023 14:13,Russia,22/4/2022,10.45,55,Armenia,940.13,20.24,E5,Odey Havenhand,6,N12345,1680.8
3450,6054,TCJ,China,6/7/2023 10:01,Russia,28/12/2022,10.14,38,Poland,704.93,19.57,D4,Fonz Loalday,8,N12345,870.24
3451,3136,FUT,Malaysia,6/7/2023 13:19,Portugal,28/12/2022,10.29,85,Poland,685.27,5.25,E5,Cobbie Grigorini,7,N12345,1761.89
3452,575,TND,China,6/7/2023 05:37,Mongolia,7/12/2022,8.14,66,France,622.7,38.19,E5,Franchot Pratley,9,N12345,233.93
3453,5158,HOV,Indonesia,6/7/2023 08:43,Thailand,24/11/2022,4.7,59,Indonesia,522.06,33.32,F6,Hatty Tax,8,N67890,460.44
3454,4830,TOH,Afghanistan,6/7/2023 19:26,Ecuador,17/4/2022,3.59,96,Poland,758.79,38.67,F6,Emelda Blakeden,8,N12345,3123.58
3455,9561,VAD,France,6/7/2023 05:13,Azerbaijan,7/11/2022,23.48,99,Indonesia,730.89,26.99,F6,Colleen Hake,8,N67890,1377.38
3456,8060,IPH,Spain,6/7/2023 15:21,Venezuela,2/6/2022,8.2,58,Bangladesh,897.41,36.61,D4,Sue Robiou,1,NABCDE,2684.52
3457,9577,TTC,Brazil,6/7/2023 16:00,Mexico,21/6/2022,6.95,20,Indonesia,799.73,25.23,D4,Lynsey Pickles,1,NABCDE,667.87
3458,4751,YOL,China,6/7/2023 13:54,Indonesia,12/5/2022,5.4,31,Macedonia,263.46,30.38,D4,Karna McGrae,2,NABCDE,1684.84
3459,8243,EHL,Philippines,6/7/2023 06:24,Zambia,11/6/2022,13.79,83,China,498.8,47.59,E5,Gisele Sabbins,1,N67890,2993.76
3460,5634,SRT,United States,6/7/2023 12:04,Sweden,20/9/2022,9.83,28,China,647.82,5.44,D4,Jodi Booth-Jarvis,4,N12345,1211.53
3461,4071,YGH,Japan,6/7/2023 11:47,Indonesia,8/8/2022,15.71,98,Suriname,543.51,7.58,D4,Dodie Abramovitz,5,N12345,1716.39
3462,1428,IUS,Colombia,6/7/2023 01:44,Philippines,8/12/2022,7.0,40,Indonesia,496.03,3.91,F6,Pryce Sibary,2,N12345,3816.43
3463,3643,XSD,Russia,6/7/2023 23:08,Czech Republic,17/6/2022,18.41,83,Paraguay,537.96,0.22,D4,Ashlin Coie,9,NABCDE,1841.05
3464,4974,SHA,Somalia,6/7/2023 21:36,Sweden,17/8/2022,12.49,98,Palestinian Territory,550.08,13.75,E5,Felic Boltwood,1,N67890,4750.4
3465,2196,MTJ,China,6/7/2023 04:40,China,2/3/2022,3.69,86,Czech Republic,248.73,23.7,F6,Bethanne Michelet,4,NABCDE,1648.12
3466,4898,BWI,France,6/7/2023 22:06,China,1/4/2022,16.27,64,Portugal,281.35,20.55,F6,Mario Phelps,10,N12345,2782.86
3467,6146,PTA,United States,6/7/2023 09:02,Philippines,14/1/2022,13.16,90,Indonesia,598.51,47.0,E5,Aileen Weight,8,N12345,2950.83
3468,8342,NHK,Philippines,6/7/2023 17:29,Kazakhstan,25/1/2022,16.34,74,China,179.19,27.62,D4,Lawton Kores,7,N12345,1999.81
3469,9126,MCF,Pakistan,6/7/2023 14:09,Brazil,3/1/2022,11.27,53,Azerbaijan,526.86,23.23,F6,Welsh Borges,8,N12345,2751.0
3470,4831,0,China,6/7/2023 06:20,American Samoa,19/3/2022,16.77,79,France,680.29,41.57,D4,Caron Mohan,7,NABCDE,1475.68
3471,9389,SMF,Myanmar,6/7/2023 14:04,China,23/10/2022,21.97,34,Indonesia,216.86,37.8,D4,Jolie Mowles,7,NABCDE,2732.26
3472,9351,JKL,Mexico,6/7/2023 03:30,Peru,14/6/2022,19.27,62,Denmark,348.07,34.9,D4,Cicily Gerardet,3,N12345,3409.15
3473,7224,PIU,Argentina,6/7/2023 06:46,Indonesia,20/3/2022,7.6,58,China,476.11,46.34,D4,Delilah Dorrance,5,NABCDE,177.47
3474,8086,SXA,Cameroon,6/7/2023 22:48,China,9/7/2022,16.19,54,Philippines,495.56,25.03,D4,Wendall Newborn,6,N12345,3447.24
3475,6238,MME,Mongolia,6/7/2023 16:22,China,5/3/2022,12.23,34,Colombia,340.25,26.11,E5,Urbanus Brecknell,4,N67890,3025.36
3476,3772,KVX,Brazil,6/7/2023 07:57,Panama,20/1/2022,17.83,65,Canada,458.25,3.99,E5,Leon Ebbett,7,N67890,2164.87
3477,5243,BVR,Indonesia,6/7/2023 20:40,Argentina,14/12/2022,9.43,64,Poland,355.82,43.03,E5,Ferne Pescott,2,N67890,2996.17
3478,9169,DLZ,Greece,6/7/2023 02:14,Japan,15/9/2022,19.08,49,China,669.41,18.65,D4,Clive Atcherley,9,N12345,1805.13
3479,6342,PSS,Georgia,6/7/2023 12:05,United States,7/12/2022,4.62,75,China,320.77,0.85,E5,Kile Coytes,2,NABCDE,3638.34
3480,237,RBY,Egypt,6/7/2023 20:16,China,17/9/2022,1.99,98,China,943.07,43.08,F6,Wilfred Winstone,4,NABCDE,4460.98
3481,4623,SYU,Indonesia,6/7/2023 01:13,Colombia,7/5/2022,21.66,65,Honduras,89.0,38.25,F6,Andris Carlin,9,N67890,3404.81
3482,8118,TGC,El Salvador,6/7/2023 22:56,Serbia,14/5/2022,23.84,87,Libya,301.91,37.59,D4,Bev Schankelborg,8,NABCDE,586.14
3483,3913,MDX,China,6/7/2023 03:46,Brazil,1/8/2022,21.27,37,France,760.64,24.33,F6,Fields Scahill,8,N12345,1703.41
3484,7930,MJB,Russia,6/7/2023 11:35,Serbia,11/4/2022,9.38,76,Czech Republic,425.52,15.26,D4,Eduard Paxforde,6,N12345,3207.4
3485,7680,GEO,Peru,6/7/2023 14:15,Indonesia,24/3/2022,1.95,77,Indonesia,455.16,38.25,D4,Arabelle Ast,9,N12345,3118.45
3486,4260,KEJ,Japan,6/7/2023 19:36,Canada,31/3/2022,18.3,79,China,100.35,34.61,F6,Staffard Pinare,1,N12345,3724.61
3487,4664,HAT,Nigeria,6/7/2023 12:28,Costa Rica,30/3/2022,11.89,52,Canada,104.3,20.79,F6,Cynthy Roskell,3,N12345,2631.44
3488,1544,PYY,Russia,6/7/2023 08:56,China,24/2/2022,19.83,22,China,176.1,28.45,E5,Selig Verlinden,4,N12345,1487.99
3489,2593,SCG,Ukraine,6/7/2023 22:28,Philippines,14/9/2022,9.42,45,Argentina,550.77,44.75,E5,Gilligan Merle,7,N12345,668.21
3490,1051,ZIS,Philippines,6/7/2023 19:43,Indonesia,28/1/2022,9.34,89,Russia,445.81,12.03,E5,Alick Gabby,2,NABCDE,624.86
3491,7221,AUO,Denmark,6/7/2023 06:06,Greece,30/1/2022,4.74,27,China,438.22,43.91,D4,Jesselyn Dach,10,N67890,3870.26
3492,2077,DPE,China,6/7/2023 06:54,Canada,20/2/2022,17.84,92,Canada,858.78,43.41,F6,Goldia Temperley,4,N12345,3679.77
3493,7137,GHM,Indonesia,6/7/2023 06:30,China,10/6/2022,1.85,30,China,104.2,26.18,D4,Mayne Grundey,4,N12345,4452.34
3494,4692,LUV,France,6/7/2023 05:17,Moldova,28/10/2022,10.97,28,Greece,168.86,1.11,E5,Raimund Basilio,8,N12345,1022.17
3495,9145,DUQ,Israel,6/7/2023 00:50,Lebanon,17/11/2022,6.56,68,Thailand,966.75,26.74,D4,Brenna Halwill,1,N12345,4639.96
3496,8695,AUC,France,6/7/2023 09:59,China,15/11/2022,22.14,85,Poland,828.67,38.47,D4,Adolf Fesby,9,N12345,2920.23
3497,4940,AXL,United States,6/7/2023 01:16,Brazil,22/5/2022,4.93,57,Japan,899.25,29.55,F6,Marybeth Espin,10,N12345,3639.9
3498,8821,BAX,Thailand,6/7/2023 04:24,China,17/7/2022,17.38,18,Indonesia,175.98,17.87,F6,Jamison Bick,10,NABCDE,3881.22
3499,3686,PUQ,Russia,6/7/2023 09:51,China,1/5/2022,7.94,52,Sweden,192.01,7.67,D4,Harriott Lowdyane,3,NABCDE,2355.97
3500,5296,DTU,United States,6/7/2023 11:03,Bolivia,17/4/2022,17.43,20,Ukraine,209.05,41.73,D4,Nessie Goodinge,2,N12345,2933.38
3501,7961,OEA,China,6/7/2023 11:25,Indonesia,2/9/2022,3.61,74,Brazil,904.02,36.63,D4,Filmore Monson,4,N67890,4630.4
3502,8329,YXL,French Polynesia,6/7/2023 15:07,Philippines,15/10/2022,13.65,48,Ukraine,263.11,28.3,D4,Fae Yeld,10,N12345,3860.33
3503,5028,HHR,Peru,6/7/2023 04:04,Russia,11/7/2022,6.24,40,Colombia,924.59,16.7,E5,Nixie Callaby,2,NABCDE,4712.05
3504,8285,MRM,Ukraine,6/7/2023 18:57,Philippines,17/10/2022,5.12,48,Bulgaria,525.06,17.93,F6,Kaylyn Maier,3,N12345,3089.71
3505,8791,BVA,Philippines,6/7/2023 13:43,United States,5/7/2022,16.66,57,Canada,611.89,23.56,F6,Dion Tulley,10,NABCDE,889.33
3506,7558,ROG,China,6/7/2023 11:50,Uzbekistan,12/5/2022,15.77,28,Portugal,257.19,1.46,D4,Kippy Durnall,3,N67890,270.87
3507,9047,SAN,Israel,6/7/2023 15:42,Japan,1/5/2022,18.46,52,Peru,462.11,5.16,E5,Stephan Testo,9,NABCDE,3102.58
3508,241,JYR,Philippines,6/7/2023 02:22,United States,14/5/2022,1.86,97,Poland,965.94,23.78,E5,Tuck Mettrick,8,N67890,3917.14
3509,458,OMM,Ghana,6/7/2023 16:48,China,15/12/2022,13.17,59,Indonesia,437.57,34.01,F6,Damien Dealey,3,NABCDE,2878.5
3510,213,CVN,Canada,6/7/2023 08:32,Russia,19/7/2022,4.39,94,Vietnam,363.61,46.15,E5,Bertram De Laspee,4,N12345,3754.21
3511,5223,OLJ,Greece,6/7/2023 04:09,China,4/8/2022,10.85,92,China,450.35,9.7,E5,Jackie McFaell,8,N12345,4638.43
3512,761,SAW,Russia,6/7/2023 16:12,Philippines,7/1/2022,20.82,75,China,170.27,19.44,D4,Joe Featherstonhaugh,9,N67890,4851.86
3513,5881,0,Uruguay,6/7/2023 18:43,Philippines,26/8/2022,2.36,89,China,489.32,14.34,F6,Reid Jarry,6,NABCDE,4251.62
3514,5403,BBA,Sweden,6/7/2023 18:27,United States,5/5/2022,8.98,83,Japan,71.62,21.58,D4,Gaylor Weblin,4,NABCDE,4779.43
3515,1682,EKX,China,6/7/2023 23:05,China,14/10/2022,23.52,34,Philippines,631.11,17.84,F6,Beaufort Truett,7,N67890,494.53
3516,8812,EBW,Norway,6/7/2023 12:27,Indonesia,3/12/2022,13.48,85,Myanmar,277.84,14.55,D4,Orsola Ravilus,1,NABCDE,786.67
3517,9144,BTR,Russia,6/7/2023 13:54,Faroe Islands,8/8/2022,16.72,42,Libya,865.12,31.02,D4,Reynolds Galloway,5,NABCDE,278.42
3518,7427,DNI,Thailand,6/7/2023 14:46,Colombia,28/2/2022,21.52,94,Angola,344.39,22.99,D4,Forester Bilsland,8,N67890,4295.68
3519,1514,STV,Brazil,6/7/2023 07:50,France,10/10/2022,22.16,27,France,386.78,35.05,D4,Dona Tracey,5,NABCDE,429.39
3520,6015,SKT,Argentina,6/7/2023 16:11,Bangladesh,27/5/2022,4.18,67,China,743.35,11.35,E5,Tobey Keneleyside,9,N67890,2989.91
3521,6970,VKG,Finland,6/7/2023 02:30,Indonesia,8/7/2022,15.33,74,Republic of the Congo,999.83,49.15,F6,Ashli Bisatt,7,N12345,3568.0
3522,2807,HMV,Argentina,6/7/2023 09:49,China,31/5/2022,1.72,63,Japan,765.4,43.37,D4,Bret Avard,2,N67890,753.18
3523,8415,EVG,Taiwan,6/7/2023 15:24,Poland,28/6/2022,20.41,64,Indonesia,999.0,16.78,D4,Mort Dyde,5,N67890,3720.2
